file_name,decision,reason,duplicate_group,notes
_Der Oranienplatz war eine einmalige Situation_ Integrationssenatorin Dilek Kolat (SPD) über schwier.PDF,keep,,,
_Die Tragödie findet vor unserer Haustür statt_ Bundestagsvizepräsidentin Roth appelliert an Deutsch.PDF,keep,,,
_Europa schiebt uns hin und her_.PDF,keep,,,
_Ich will ein gutes Leben haben_ PROTEST In Göttingen haben Flüchtlinge ein Protestzelt aufgebaut. F.PDF,keep,,,
_Löcher in Türen und Wänden_ ABSCHIEBEHAFT Die Anti-Folter-Stelle bemängelt die Zustände in _staatli.PDF,keep,,,
"Abschiebung verhindert RÜCKFÜHRUNG Beim Versuch, einen 29-jährigen Flüchtling abzuschieben, kam es a.PDF",keep,,,
Angespannte Solidarität JÜRGEN GOTTSCHLICH ÜBER DIE SYRISCHEN FLÜCHTLINGE IN DER TÜRKEI.PDF,drop,commentary_noncore,,
Asyl auch für Roma.PDF,keep,,,
Auswüchse eines Grundsatz-Streits.PDF,keep,,,
Besetzte Schule soll Flüchtlingsprojekt werden.PDF,keep,,,
CHRONIK Seit September 2012 ist der Platz besetzt.PDF,keep,,,
Das konspirative Projekt Xenos FACHKRÄFTE Behörden filtern und picken nach qualifizierten Fachkräfte.PDF,keep,,,
Der Oranienplatz ist Geschichte ASYL Am Tag eins nach dem Abbau des Flüchtlingscamps in Kreuzberg is.PDF,keep,,,
Der Zaun wird fallen O-PLATZ Bürgermeisterin Herrmann will bei 1.-Mai-Demo keine Absperrung um die n.PDF,keep,,,
Deutschland Kompakt CDU-Parteitag_ Merkel gegen „immer mehr staatliche Programme_ ++ Migration_ Zahl.PDF,keep,,,
"Die beiden Enden des Protests FLÜCHTLINGE Die einen sind glücklich, nicht mehr auf dem Oranienplatz.PDF",keep,,,
Die Etappen des Protests CHRONOLOGIE Seit Oktober 2012 war der Oranienplatz von Flüchtlingen besetzt.PDF,keep,,,
"Die Gefahrengebieter Esso-Häuser, Flora, Flüchtlinge - für den Senat sind das keine Probleme. Ein Wi.PDF",keep,,,
Die Schule brennt FLÜCHTLINGE Erneut kommt es zu Gewalt in der besetzten Kreuzberger Schule. Hilfen.PDF,keep,,,
"Die Wahrheiten auf dem Platz Die Flüchtlinge vom Oranienplatz wissen nicht, wem sie trauen können. V.PDF",keep,,,
"Ein Erfolg für Kolat, trotz Pannen.PDF",keep,,,
Ein Präsident für alle Wie Joachim Gauck die Türken für sich entdeckte. Ein Reisebericht.PDF,keep,,,
Europas Grenze der Angst FLÜCHTLINGE Amnesty International fordert wegen der _unhaltbaren Zustände_.PDF,keep,,,
Flüchtling erstochen GEWALT Ein Mann wird in der besetzten Schule in Kreuzberg von einem anderen Bew.PDF,keep,,,
Flüchtlinge als Faustpfand In Kreuzberg wird Neokolonialismus im Namen der Moral betrieben.PDF,drop,commentary_noncore,,
Flüchtlinge sollen Schule bald verlassen Verhandlungen über Haus sind in der Schlussphase.PDF,keep,,,
Flüchtlinge verlassen den Oranienplatz Besetzer räumen ihr Camp freiwillig _ Autonome stören Abzug -.PDF,keep,,,
Flüchtlingsfamilie darf bis Juni bleiben.PDF,keep,,,
Frisch verlegt Auf dem Oranienplatz sind noch Flüchtlinge im Hungerstreik. Deshalb wird nun sogar fü.PDF,keep,,,
Gute Zusammenarbeit.PDF,keep,,,
"Hungerstreik soll weichen MYFEST Polizei setzt Flüchtlingen Frist bis Mittwochmittag, um Oranienplat.PDF",keep,,,
Kein Geld mehr für Integration MIGRATION Ab sofort werden bundesweit keine Sprachkurse für MigrantIn.PDF,keep,,,
Kein Umzug ohne Registrierung Räumung der besetzten Schule noch ungewiss.PDF,keep,,,
"Kolat auf Pippi-Langstrumpf-Kurs ORANIENPLATZ II Die Senatorin redet die Räumung schön, die weit wen.PDF",keep,,,
Leben in der Warteschleife.PDF,keep,,,
Mehr Flüchtlinge in Deutschland Rasche Reform des Bleiberechts gefordert.PDF,keep,,,
Messerstiche in der Dusche In der von Flüchtlingen besetzten Gerhart-Hauptmann-Schule in Kreuzberg s.PDF,keep,,,
O-Platz etwas weniger besetzt ASYL Ein Teil der Flüchtlinge hat das umstrittene Camp geräumt. Am Nac.PDF,keep,,,
Pflicht zur Aufnahme.PDF,keep,,,
Rogg erwägt Klage gegen Land.PDF,keep,,,
SO GEHT ES WEITER Jeder Einzelfall wird geprüft.PDF,keep,,,
Spielen gegen die Angst und Ignoranz POLITTHEATER In dem Stück _Grenzfaelle_ verkörpern Flüchtlinge.PDF,keep,,,
Trafostation als Flüchtlingsheim.PDF,keep,,,
Tödlicher Streit unter Flüchtlingen in Berliner Schule.PDF,keep,,,
Unmenschliche Zustände beenden.PDF,keep,,,
Vertrag mit Kreis rechtlich prüfen.PDF,keep,,,
"Verzettelt und verzeltet Am Oranienplatz verlegt eine Gärtnerkolonne Rollrasen, während die Polizei.PDF",keep,,,
"Warten, bis kein Arzt kommt MENSCHENRECHTE In Hannover ist ein Flüchtlingsbaby gestorben, nachdem es.PDF",keep,,,
Was sicher ist Der Innenminister verschärft die Regeln für Asylanträge aus Balkanstaaten - und wird.PDF,keep,,,
Zahl der Flüchtlinge steigt leicht.PDF,keep,,,
