file_name,decision,reason,duplicate_group,notes
Afghanische Ortskräfte sind in Kommunen angekommen(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Afghanische Ortskräfte sind in Kommunen angekommen.PDF (exact_001).
Afghanische Ortskräfte sind in Kommunen angekommen.PDF,keep,,exact_001,Representative kept for exact_001.
Ampel offen für Umverteilung von Asylsuchenden Innenministerin Faeser (SPD) will EU-Küstenstaaten wi.PDF,keep,,,
"Ampel treibt Integration von Afghanen voran Ein Schritt, der dauerhafte Einwanderung fördert.PDF",keep,,,
"Beim Familiennachzug hakt es Kirchen und Pro Asyl fordern die Ampelregierung auf, den oft jahrelang.PDF",keep,,,
"Brauchen bessere Willkommenskultur Beschäftigung Chef der Arbeitsagentur erklärt, warum immer noch s(2).PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: Brauchen bessere Willkommenskultur Beschäftigung Chef der Arbeitsagentur erklärt, warum immer noch s.PDF (variant_001)."
"Brauchen bessere Willkommenskultur Beschäftigung Chef der Arbeitsagentur erklärt, warum immer noch s.PDF",keep,,variant_001,Representative kept for variant_001.
Container-Lösung nur im äußersten Notfall Asylpolitik Zahl der Flüchtlinge nimmt wieder zu   Landkre.PDF,keep,,,
Debatte zur Aufnahme von Flüchtlingen.PDF,keep,,,
Der Kollege aus Afghanistan Abdul Taher Bahram ist frisch gebackener Kfz-Mechatroniker. Die Ausbildu(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Der Kollege aus Afghanistan Abdul Taher Bahram ist frisch gebackener Kfz-Mechatroniker. Die Ausbildu.PDF (variant_002).
Der Kollege aus Afghanistan Abdul Taher Bahram ist frisch gebackener Kfz-Mechatroniker. Die Ausbildu.PDF,keep,,variant_002,Representative kept for variant_002.
"Deutschland wirbt nur 114 IT-Fachkräfte an Weil der Wirtschaft Hunderttausende Experten fehlen, such(2).PDF",drop,duplicate_exact,exact_002,"Dropped in favor of representative file: Deutschland wirbt nur 114 IT-Fachkräfte an Weil der Wirtschaft Hunderttausende Experten fehlen, such.PDF (exact_002)."
"Deutschland wirbt nur 114 IT-Fachkräfte an Weil der Wirtschaft Hunderttausende Experten fehlen, such.PDF",keep,,exact_002,Representative kept for exact_002.
Es kommen mehr Flüchtlinge Im Dezember wurden so viele aufgenommen wie seit 2017 nicht mehr(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Es kommen mehr Flüchtlinge Im Dezember wurden so viele aufgenommen wie seit 2017 nicht mehr.PDF (exact_003).
Es kommen mehr Flüchtlinge Im Dezember wurden so viele aufgenommen wie seit 2017 nicht mehr.PDF,keep,,exact_003,Representative kept for exact_003.
Fehlplanung als Dauerzustand.PDF,drop,commentary_noncore,,
Flüchtlinge auch ohne Antrag Vereinzelt erhalten Städte Bewerber ohne Asylantrag. Noch kein Fall in(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Flüchtlinge auch ohne Antrag Vereinzelt erhalten Städte Bewerber ohne Asylantrag. Noch kein Fall in.PDF (exact_004).
Flüchtlinge auch ohne Antrag Vereinzelt erhalten Städte Bewerber ohne Asylantrag. Noch kein Fall in.PDF,keep,,exact_004,Representative kept for exact_004.
Fox will Flüchtlinge besser unterbringen Am Küvenkamp leben die Menschen auf engstem Raum zusammen.PDF,keep,,,
"Hilden erhält mehr Flüchtlinge zugewiesen Die Situation bei den Unterkünften sei „sehr angespannt“,.PDF",keep,,,
Hochschwangere Mutter bleibt allein zurück Mitten in der Nacht holen Polizisten eine Familie zur Abs.PDF,keep,,,
Hohe Schulden durch Abschiebung(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Hohe Schulden durch Abschiebung.PDF (exact_005).
Hohe Schulden durch Abschiebung.PDF,keep,,exact_005,Representative kept for exact_005.
Härtefall-Fonds soll Altersarmut lindern.PDF,keep,,,
Jahrelang in Deutschland und gut integriert.PDF,keep,,,
Jeder zweite Asylbewerber ohne EU-Registrierung Antragsteller in Deutschland sind nicht in zentraler.PDF,keep,,,
"Kadyrows langer Arm Entführungen, Folter und Hinrichtungen Oppositioneller auch außerhalb Tschetsche.PDF",keep,,,
Kleine Patienten ohne Krankenkassenkarte Mehrere hunderttausend Menschen in Deutschland sind nicht k.PDF,keep,,,
Kreis muss mehr Flüchtlinge aufnehmen Zuwanderung Wohnraum für Asylsuchende benötigt   Lage in Gande(2).PDF,keep,,variant_003,Representative kept for variant_003.
Kreis muss mehr Flüchtlinge aufnehmen Zuwanderung Wohnraum für Asylsuchende benötigt   Lage in Gande.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Kreis muss mehr Flüchtlinge aufnehmen Zuwanderung Wohnraum für Asylsuchende benötigt   Lage in Gande(2).PDF (variant_003).
Kritik an Gebühren für Abschiebung.PDF,keep,,,
"Land ohne Helfer In Deutschland sind nicht nur Fachkräfte knapp, auch Ungelernte werden händeringend(2).PDF",drop,duplicate_exact,exact_006,"Dropped in favor of representative file: Land ohne Helfer In Deutschland sind nicht nur Fachkräfte knapp, auch Ungelernte werden händeringend.PDF (exact_006)."
"Land ohne Helfer In Deutschland sind nicht nur Fachkräfte knapp, auch Ungelernte werden händeringend.PDF",keep,,exact_006,Representative kept for exact_006.
"Manche wollen noch vernichten, was lang nicht mehr da ist Peter Weissenburger Unisex.PDF",keep,,,
Massiver Lehrermangel prognostiziert Studie im Auftrag des VBE errechnet bis 2030 mindestens 81 000.PDF,keep,,,
Migranten auf Zypern demonstrieren Gewaltsame Auseinandersetzungen in der Küstenstadt Paphos und an.PDF,keep,,,
Migranten stützen deutschen Wohlstand Einwanderer und Geflüchtete stellen in Berufen mit Personaleng.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Ortskräfte aus Afghanistan angekommen Es gibt wieder deutlich mehr Zuweisungen von Flüchtlingen in d(2).PDF,drop,duplicate_exact,exact_007,Dropped in favor of representative file: Ortskräfte aus Afghanistan angekommen Es gibt wieder deutlich mehr Zuweisungen von Flüchtlingen in d.PDF (exact_007).
Ortskräfte aus Afghanistan angekommen Es gibt wieder deutlich mehr Zuweisungen von Flüchtlingen in d.PDF,keep,,exact_007,Representative kept for exact_007.
Pflegehelfer droht Abschiebung.PDF,keep,,,
Raheel Afzal droht die Abschiebung Mit einem Brief an die Innensenatorin wollen der schwerbehinderte.PDF,drop,reader_letter,,
Schneller integrieren.PDF,keep,,,
