file_name,decision,reason,duplicate_group,notes
60 Flüchtlinge sollen an der Brucknerallee unterkommen.PDF,keep,,,
_Beschlagnahmungen_ - Kathstede verteidigt Wortwahl(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: _Beschlagnahmungen_ - Kathstede verteidigt Wortwahl.PDF (exact_001).
_Beschlagnahmungen_ - Kathstede verteidigt Wortwahl.PDF,keep,,exact_001,Representative kept for exact_001.
"_Jeder, der kommt, ist ein Gewinn_ ASYL Seit mehr Flüchtlinge kommen, beklagen viele Städte, es mang.PDF",keep,,,
_Runder Tisch_ sucht nach Flüchtlings-Unterkünften.PDF,keep,,,
_Sehr häufig auffällig_ Ein interner Bericht des Landeskriminalamts dokumentiert die Situation unbeg.PDF,keep,,,
_Todesurteil für viele Flüchtlinge_ Kritik an EU-Grenzschutzmission im Mittelmeer.PDF,keep,,,
_Warum nicht einfach einen Flüchtling aufnehmen__ MIGRATION Eine Webseite vermittelt freie WG-Zimmer.PDF,keep,,,
Abschiebung nach Italien nur im Einzelfall.PDF,keep,,,
Afghane hat nun Chance auf Asyl in Deutschland.PDF,keep,,,
Asyl_ CDU ruft Abgeordnete in Bund und Land zu Hilfe.PDF,keep,,variant_001,Representative kept for variant_001.
Asyl_ CDU ruft Abgeordnete zu Hilfe.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Asyl_ CDU ruft Abgeordnete in Bund und Land zu Hilfe.PDF (variant_001).
Asylheim_ Polizei sieht kaum Gefahren.PDF,keep,,,
Aufmarsch der Wenigen BLOCKADE Bei einer Demo gegen die Unterbringung weiterer Flüchtlinge in Farmse.PDF,keep,,,
Aufnahmestopp in Flüchtlingsheimen wegen Masern Etliche Bewohner auch an Windpocken erkrankt. In Mar.PDF,keep,,,
Ausbau des Flüchtlingshauses Opladen.PDF,keep,,,
Bayerische Schlagzeilen KOMMENTAR VON ANDREAS RÜTTENAUER ZU DEN PROTESTEN DER MÜNCHENER FLÜCHTLINGE.PDF,drop,commentary_noncore,,
Berlins Polizei_ Können Demos nicht verbieten Wieder Proteste gegen Flüchtlingsheime.PDF,keep,,,
Besetzte Schule_ Eine Chronik.PDF,keep,,,
Besetzte Schule_ Räumung bleibt eine Option Flüchtlinge klagen auf Nutzungsrecht.PDF,keep,,,
Besonders schutzbedürftig Jugendamt Neu-Ulm kümmert sich um minderjährige Flüchtlinge.PDF,keep,,,
Bezirk hat sich erpressbar gemacht FLÜCHTLINGE KRIEGEN RECHT.PDF,keep,,,
Bund zahlt für Flüchtlinge.PDF,keep,,,
CDU_ Das Land soll sich finanziell mehr für die Flüchtlinge engagieren.PDF,keep,,,
