file_name,decision,reason,duplicate_group,notes
200 neue Flüchtlinge.PDF,keep,,,
"_Der Bezirk hat eine Verantwortung_ Ramona Pop über das Camp am Oranienplatz, die besetzte Schule un.PDF",keep,,,
"_Sie haben mich 'Affe' genannt_ ORANIENPLATZ Napuli Langa, Mitbegründerin des Flüchtlingscamps, wirf.PDF",keep,,,
_Von Anfang an vernünftig integrieren_.PDF,keep,,,
"_Wir müssen alles dransetzen, die Leute von Anfang an vernünftig zu integrieren_.PDF",keep,,,
Angriff auf Asylheim gestanden.PDF,keep,,,
Angriff auf Flüchtlingsheim_ Täter weiter unbekannt HELLERSDORF Bezirksbürgermeister verurteilt die.PDF,keep,,,
Anzeige erstattet gegen Polizei RASSISMUS Wegen massiver Vorwürfe einer Flüchtlingsvertreterin wird.PDF,keep,,,
Berlin fürchtet Hamburger Verhältnisse Verfassungsschutz_ Stimmung aufgeheizt _ Koalition will im St.PDF,keep,,,
Beschämender Mangel an Gastfreundschaft SOLIDARITÄT Braunschweigs evangelischer Landesbischof forder.PDF,keep,,,
Deutschland Kompakt Rente mit 63_ Seehofer will nur fünf Arbeitslosenjahre anerkennen ++ Hessen _ Af.PDF,keep,,,
Die Linke mahnt Transparenz an.PDF,keep,,,
Die Platzfrage.PDF,keep,,,
Die Tage sind gezählt Seit Monaten leben Flüchtlinge aus Afrika und dem Nahen Osten in dem Camp am O.PDF,keep,,,
Ein SPRUCH Gaddafis Mann in Deutschland Fatina Keilani über schutzbedürftige Terroristen.PDF,drop,commentary_noncore,,
Erneut Attacke auf Hellersdorfer Heim ASYL Drei Personen sollen vor dem Heim randaliert haben. SPD u.PDF,keep,,,
Es war einmal eine Schule Im Gebäude an der Reichenberger Straße in Kreuzberg campieren seit einem J.PDF,keep,,,
Fachhochschule Dortmund befasst sich mit Armut und Migration.PDF,keep,,,
Flüchtlinge fordern erneut eigene Wohnungen.PDF,keep,,,
Flüchtlinge kommen zum 1. Februar.PDF,keep,,,
Flüchtlinge unter sich INHAFTIERUNG Niedersachsen trennt Abschiebehäftlinge wieder von Untersuchungs.PDF,keep,,,
Flüchtlingsheim mit Böllern attackiert HELLERSDORF Unbekannte zerstören mit Krachern die Eingangstür.PDF,keep,,,
Flüchtlingszahlen steigen Baden-Württemberg nimmt fast 14 000 Menschen auf.PDF,keep,,,
Freude über Fachkräftezuzug.PDF,keep,,,
Geflohen - und eingesperrt BRANDENBURG Flüchtlinge mit Kindern nach Polen abgeschoben und inhaftiert.PDF,keep,,,
Großes Aufgabenspektrum beim THW.PDF,keep,,,
Hilden kann Flüchtlinge gut versorgen.PDF,keep,,,
Hilfe für Osteuropa-Flüchtlinge.PDF,keep,,,
Im Heim kehrt nie Ruhe ein Flüchtlingsunterkunft in der Römerstraße überfüllt - Schwierige Wohnungss.PDF,keep,,,
IN ALLER KÜRZE.PDF,keep,,,
In Kreuth über Rassismus reden TOBIAS SCHULZE ÜBER ZUWANDERER UND BRANDANSCHLÄGE.PDF,drop,commentary_noncore,,
kein Titel(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: kein Titel.PDF (exact_001).
kein Titel.PDF,keep,,exact_001,Representative kept for exact_001.
Keine Spur nach Brand von Germering ASYL In Oberbayern zündet ein Unbekannter ein Flüchtlingsheim an.PDF,keep,,,
Krieg gilt nicht als Härtefall.PDF,keep,,,
Land soll mehr Kosten erstatten.PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Neues Modell ist nötig_ Das Übergangsheim hat ausgedient.PDF,keep,,,
Niedersachsen nimmt Berlin beim Wort ASYL Niedersachsen schiebt langjährig Geduldete nicht mehr ab.PDF,keep,,,
"Nur geduldet Ein Flüchtling aus Afrika musste sechs Jahre warten, bevor er endlich Arbeit fand. Waru(2).PDF",keep,,variant_001,Representative kept for variant_001.
"Nur geduldet Ein Flüchtling aus Afrika musste sechs Jahre warten, bevor er endlich Arbeit fand. Waru.PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: Nur geduldet Ein Flüchtling aus Afrika musste sechs Jahre warten, bevor er endlich Arbeit fand. Waru(2).PDF (variant_001)."
Polizei nimmt Flüchtlinge vom Oranienplatz fest Sie fuhren schwarz. Auch ein CDU-Abgeordneter wurde.PDF,keep,,,
Polizei will Vorwürfe intern prüfen ERMITTLUNGEN Flüchtlingsvertreterin Napuli Langa erwägt Strafanz.PDF,keep,,,
So leben Flüchtlinge heute in Köln.PDF,keep,,,
Streit über Flüchtlinge.PDF,keep,,,
Wie wir leben wollen(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Wie wir leben wollen.PDF (exact_002).
Wie wir leben wollen.PDF,keep,,exact_002,Representative kept for exact_002.
Willkommen für einige Bundesinnenminister de Maizière freut sich über den zunehmenden Zuzug von Fach.PDF,keep,,,
Wowereit lässt Henkel auflaufen Plan des Innensenators zur Räumung des Flüchtlingscamps ist vom Tisc.PDF,keep,,,
"„Hartz IV ist schon ein Anreiz, in Deutschland zu überwintern_ Präsident des Migrationsamtes über Ar.PDF",keep,,,
