file_name,decision,reason,duplicate_group,notes
1200 Menschen müssen ausreisen(2).PDF,keep,,variant_001,Representative kept for variant_001.
1200 Menschen müssen ausreisen(3).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 1200 Menschen müssen ausreisen.PDF (exact_001).
1200 Menschen müssen ausreisen(4).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 1200 Menschen müssen ausreisen.PDF (exact_001).
1200 Menschen müssen ausreisen.PDF,keep,,exact_001,Representative kept for exact_001.
"_Ich bin nicht bereit, Risiken einzugehen_ Österreichs Innenminister Wolfgang Sobotka kündigt die Ve.PDF",keep,,,
"Ab März zurück zu den Griechen ASYL Die Bundesregierung möchte Flüchtlinge, die die EU in Griechenla.PDF",keep,,,
Bayern plant rasche Verschärfung Die Staatsregierung legt ein Positionspapier vor. Die Vorschläge so.PDF,keep,,,
Besonders schutzlos ASYL Flüchtlingsfrauen waren oft in ihren Heimatländern besonders bedroht. Auch.PDF,keep,,,
CSU will Sammelhaft für ausreisepflichtige Gefährder.PDF,keep,,,
Den Flüchtlingshelfern zugehört.PDF,keep,,,
Deutlich weniger Flüchtlinge Zahl der Einreisen ging 2016 im Vergleich zum Vorjahr zurück. Bei Asyla(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Deutlich weniger Flüchtlinge Zahl der Einreisen ging 2016 im Vergleich zum Vorjahr zurück. Bei Asyla.PDF (exact_002).
Deutlich weniger Flüchtlinge Zahl der Einreisen ging 2016 im Vergleich zum Vorjahr zurück. Bei Asyla.PDF,keep,,exact_002,Representative kept for exact_002.
Deutschland bleibt Spitzenreiter ASYL Zwei Drittel aller Anträge in den EU-Staaten wurden 2016 in De.PDF,keep,,,
"Die Angst läuft mit LSBTI Auch hier in Berlin, der selbst ernannten Regenbogenhauptstadt, können sic.PDF",keep,,,
Die Lotterie geht weiter REGELN Asylbewerber in der EU leben extrem unterschiedlich.PDF,keep,,,
"Eine Obergrenze, die atmet.PDF",keep,,,
Gefährder sollen schneller abgeschoben werden Koalition will sich auf verbindliche Regelungen verstä.PDF,keep,,,
