file_name,decision,reason,duplicate_group,notes
_Kein Beitrag zur Prosperität_ ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen.PDF,keep,,,
_Mich hat das angestachelt_ Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: »Mich hat das angestachelt« Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF (variant_001).
"_Wer Hilfe erschleichen will, muss Deutschland verlassen_.PDF",keep,,,
Als Vorbild unterwegs  Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche.PDF,keep,,,
Arme ohne Lobby EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und Rumä.PDF,keep,,,
Besser kann man den Ort nicht nutzen.PDF,keep,,,
"Das Ende der Diskretion MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, i.PDF",keep,,,
Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF,keep,,variant_002,Representative kept for variant_002.
Das Rascheln der Grasmücke.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF (variant_002).
Der Anfang ist gemacht.PDF,drop,commentary_noncore,,
Der Protest rollt weiter Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. J.PDF,keep,,,
Deutsche Naturschützer reagieren gelassen.PDF,keep,,,
Deutschland Kompakt Armut_ Historiker Wehler kritisiert Kluft in der Gesellschaft ++ Niedersachsen _.PDF,keep,,,
Deutschland Kompakt Familienleistungen_ Regierungsstudie kritisiert Kristina Schröders Politik ++ Pl.PDF,keep,,,
"Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch.PDF (exact_001)."
"Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch.PDF",keep,,exact_001,Representative kept for exact_001.
Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar 2001 um Asyl.PDF,keep,,,
Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar vergeblich um Asyl.PDF,keep,,,
Die Wandlung der Wandlitzer Sie waren gegen das Asylbewerberheim. Doch dann begrüßten sie die Flücht.PDF,keep,,,
Diese verdammte Realität Kommentar_ Eiken Bruhn über unbegleitete Flüchtlinge.PDF,drop,commentary_noncore,,
Doppelt hält besser Vor der Türkei-Reise der Kanzlerin dringen die Deutsch-Türken auf ein neues Staa.PDF,keep,,,
"Erst Berkeley, dann Abschiebung AUSLÄNDERRECHT Ein aus Russland eingewanderter Jude klagt, weil er s.PDF",keep,,,
Firmen wollen neue Jobs schaffen DIHK-Umfrage_ Optimismus in Deutschland wächst.PDF,keep,,,
Flüchtling in der Charité ausgerastet.PDF,keep,,,
Flüchtlinge in Berlin Menschen in Not.PDF,drop,commentary_noncore,,
Fundhühner_ Ab in die Quarantäne.PDF,keep,,,
Gauck trifft Neonazi-Opfer Fragen statt Antworten.PDF,drop,commentary_noncore,,
Gazale Salame kehrt zurück ABSCHIEBUNGSDRAMA Nach acht Jahren in der Türkei dürfen die Kurdin und zw.PDF,keep,,,
"Gegen Bildung sozialer Brennpunkte Wetterau FW kritisieren, dass nur sechs von 25 Kommunen im Kreis.PDF",keep,,,
