batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2013-02,Main Corpus,2013-02(71).ZIP,_Kein Beitrag zur Prosperität_ ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\_Kein Beitrag zur Prosperität_ ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen.PDF,"""Kein Beitrag zur Prosperität""; ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen in einem",kein beitrag zur prosperität asyl billstedter wehren sich gegen die unterbringung von flüchtlingen in einem,"taz, die tageszeitung",taz die tageszeitung,Dienstag 19. Februar 2013,FRANK BERNO TIMM,438,2924,0cf79e5ab02d35239836957b46ed828e8b61abed,,unique,keep,,no,,no,,,HAMBURG AKTUELL; S. 24,no,
2013-02,Main Corpus,2013-02(71).ZIP,_Mich hat das angestachelt_ Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\_Mich hat das angestachelt_ Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF,"""Mich hat das angestachelt"" Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg in die",mich hat das angestachelt drei einwandererkinder über eine gerechtere schule und ihren eigenen weg in die,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,28. Februar 2013,"Jeannette Otto,Arnfrid Schenk",1849,12340,b4362afeb1920cd7c61d01a1c49b11b950ccf5b2,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: »Mich hat das angestachelt« Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF (variant_001).,S. 73-74; Ausg. 10,no,
2013-02,Main Corpus,2013-02(71).ZIP,"_Wer Hilfe erschleichen will, muss Deutschland verlassen_.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\_Wer Hilfe erschleichen will, muss Deutschland verlassen_.PDF","""Wer Hilfe erschleichen will, muss Deutschland verlassen""",wer hilfe erschleichen will muss deutschland verlassen,Rheinische Post,rheinische post,23. Februar 2013 Samstag,M. Bröcker und G. Mayntz führten das interview.,571,4027,5ea3198f5337c61dd247398469ad20af803bb0be,,unique,keep,,no,,no,,,,no,
2013-02,Main Corpus,2013-02(71).ZIP,Als Vorbild unterwegs  Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Als Vorbild unterwegs  Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche.PDF,Als Vorbild unterwegs Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche,als vorbild unterwegs ein verein hilft kindern von einwanderern bei der ausbildungsplatzsuche,Berliner Zeitung,berliner zeitung,Dienstag 26. Februar 2013,,451,3450,ebdb1d1e7bb5efa8a610426b4bca1ae5eef7a000,,unique,keep,,no,,no,,,SONDERTHEMA; Ausg. 48,no,
2013-02,Main Corpus,2013-02(71).ZIP,Arme ohne Lobby EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und Rumä.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Arme ohne Lobby EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und Rumä.PDF,Arme ohne Lobby; EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und,arme ohne lobby einwanderer bund und kommunen streiten um geld für obdachlose aus bulgarien und,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 06. Februar 2013,TOBIAS SCHULZE,334,2468,cc89808a370ca92687c612b76c09f6dd0cadab1f,,unique,keep,,no,,no,,,INLAND; S. 07,no,
2013-02,Main Corpus,2013-02(71).ZIP,Asyl mit Befristung BILLSTEDT Lokalpolitiker fordern Auszugstermin.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Asyl mit Befristung BILLSTEDT Lokalpolitiker fordern Auszugstermin.PDF,Asyl mit Befristung BILLSTEDT Lokalpolitiker fordern Auszugstermin,asyl mit befristung billstedt lokalpolitiker fordern auszugstermin,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 28. Februar 2013,FBT,131,980,b7615bcb044d1e65a62175808aaa617b9bc64970,,unique,keep,,no,,no,,,HAMBURG AKTUELL; S. 28,no,
2013-02,Main Corpus,2013-02(71).ZIP,Ausländer_ Caniceus warnt vor Vorbehalten.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Ausländer_ Caniceus warnt vor Vorbehalten.PDF,Ausländer: Caniceus warnt vor Vorbehalten,ausländer caniceus warnt vor vorbehalten,Rheinische Post,rheinische post,28. Februar 2013 Donnerstag,,213,1580,8ec0f47979930bf903af7c202377ca3d44fc6101,,unique,keep,,no,,no,,,,no,
2013-02,Main Corpus,2013-02(71).ZIP,Besser kann man den Ort nicht nutzen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Besser kann man den Ort nicht nutzen.PDF,Besser kann man den Ort nicht nutzen,besser kann man den ort nicht nutzen,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 27. Februar 2013,Patricia Hecht,273,1904,2dc23b451783143008cc7ce38b46808e91dfe984,,unique,keep,,no,,no,,,BERLIN AKTUELL; S. 21,no,
2013-02,Main Corpus,2013-02(71).ZIP,"Das Ende der Diskretion MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, i.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Das Ende der Diskretion MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, i.PDF","Das Ende der Diskretion; MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, in",das ende der diskretion migration homosexuelle werden nicht mehr mit der aufforderung abgeschoben in,"taz, die tageszeitung",taz die tageszeitung,Montag 04. Februar 2013,PAUL WRUSCH,559,4058,599f36ef6331198448cfc1a107060a52bd51b484,,unique,keep,,no,,no,,,INLAND; S. 07,no,
2013-02,Main Corpus,2013-02(71).ZIP,Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF,"Das Rascheln der Grasmücke; Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa ""Asyl"" fand er",das rascheln der grasmücke neun jahre verbrachte richard wagner in zürich in der villa asyl fand er,Der Tagesspiegel,der tagesspiegel,Sonntag 24. Februar 2013,Hella Kaiser,1365,9223,f4efa0f066f2ba87bb0de2634f67c15324a627a3,variant_002,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_002.,REISE; S. 1; Ausg. 21612,no,
2013-02,Main Corpus,2013-02(71).ZIP,Das Rascheln der Grasmücke.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Das Rascheln der Grasmücke.PDF,Das Rascheln der Grasmücke,das rascheln der grasmücke,Der Tagesspiegel,der tagesspiegel,Sonntag 24. Februar 2013,,1296,8774,e84c8c206b0b966486f10d8683f261a89dec4f18,variant_002,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF (variant_002).,REISE; S. 2; Ausg. 21612,no,
2013-02,Main Corpus,2013-02(71).ZIP,Der Anfang ist gemacht.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Der Anfang ist gemacht.PDF,Der Anfang ist gemacht,der anfang ist gemacht,Die Welt,die welt,Dienstag 5. Februar 2013,Stefan Von Borstel,367,2655,a24f3c36d77151edeb5edc3ef3ef88add9bc7586,,unique,drop,commentary_noncore,no,,no,,,WIRTSCHAFT; Kommentar; S. 9; Ausg. 30,yes,commentary_noncore
2013-02,Main Corpus,2013-02(71).ZIP,Der Protest rollt weiter Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. J.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Der Protest rollt weiter Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. J.PDF,Der Protest rollt weiter; Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. Jetzt sind,der protest rollt weiter seit herbst demonstrieren flüchtlinge in kreuzberg gegen asylbedingungen jetzt sind,Der Tagesspiegel,der tagesspiegel,Mittwoch 27. Februar 2013,Daniela Martens,480,3287,8f4be2a616f69fe944c77c33562bb46702732837,,unique,keep,,no,,no,,,BERLIN; S. 10; Ausg. 21615,no,
2013-02,Main Corpus,2013-02(71).ZIP,Deutsche Naturschützer reagieren gelassen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Deutsche Naturschützer reagieren gelassen.PDF,Deutsche Naturschützer reagieren gelassen,deutsche naturschützer reagieren gelassen,Südwest Presse,südwest presse,Freitag 8. Februar 2013,,311,2176,661b3680764c1820de1522aa2f5d4f754f5e421a,,unique,keep,,no,,no,,,Blick in die Welt; S. 8,no,
