file_name,decision,reason,duplicate_group,notes
_Das Camp kann kein Dauerzustand sein_ Berlins Integrationsbeauftragte Lüke über Flüchtlinge am Oran.PDF,keep,,,
"_Das macht dich fertig_ Pawel ist homosexuell, er floh aus Angst vor Bestrafung aus Russland nach De.PDF",keep,,variant_001,Representative kept for variant_001.
_Ein wichtiger Schritt_ PODIUM _ Bremen braucht alle Köpfe__ Fachgespräch und Diskussion zur Einwand.PDF,keep,,,
"_Es braucht den Willen, Flüchtlinge zu schützen_ SCHWARZ-GRÜN Wird das Asyl zur Gretchenfrage einer.PDF",keep,,,
"_Es geht nicht darum, sich anderen anzudienen_.PDF",keep,,,
_EU lässt Italien im Stich_.PDF,keep,,,
_Heute ist ein Tag des Weinens_.PDF,keep,,,
_Kaukasier_ nicht betroffen OPERATION LAMPEDUSA Weitere Personenkontrollen gegen Flüchtlinge. Zwei M.PDF,keep,,,
_Mehr Geld für bessere Betreuung_.PDF,keep,,,
_Wir verfolgen das in Lampedusa_ FLÜCHTLINGE Am Kreuzberger Oranienplatz sind die meisten Flüchtling.PDF,keep,,,
_Wir werden die Union kräftig antreiben_.PDF,keep,,,
Abschiebung entfacht Proteste.PDF,keep,,,
Afghanische Bundeswehr-Helfer bekommen Asyl in Deutschland.PDF,keep,,,
"Alles, was sie sonst noch wissen müssen Unicef -Report_ Deutschlands Jugendliche werden friedlicher.PDF",keep,,,
Alter Landtag könnte Flüchtlingsheim werden.PDF,keep,,,
Anwaltsbündnis fordert mehr Schutz für Flüchtlinge.PDF,keep,,,
Arbeit an der Einstellung Die deutsche Politik diskutiert über den Umgang mit Flüchtlingen. Braucht.PDF,keep,,,
Arnold will Geld.PDF,keep,,,
Asylbewerber harren aus Hungerstreik wird ärztlich überwacht - Wowereit kritisiert Protestaktion.PDF,keep,,,
Berlin fordert EU-Hilfe gegen Einwanderung vom Balkan.PDF,keep,,,
Berlin fordert mehr Rechte für Flüchtlinge.PDF,keep,,,
Berlin mit Herz für Flüchtlinge(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Berlin mit Herz für Flüchtlinge.PDF (variant_002).
Berlin mit Herz für Flüchtlinge.PDF,keep,,variant_002,Representative kept for variant_002.
Bis an die Schmerzgrenze Die Flüchtlinge vom Brandenburger Tor brechen den Hungerstreik ab - das leh.PDF,drop,commentary_noncore,,
Brandenburg macht Druck auf die Kommunen UNTERBRINGUNG VON ASYLBEWERBERN.PDF,keep,,,
Brandsatz im Asylbewerberheim FLÜCHTLINGE Am Wochenende brannte es in einer Unterkunft mit 120 Bewoh.PDF,keep,,,
CDU-Landesvize fordert liberalere Flüchtlingspolitik.PDF,keep,,,
"Das Merkelsche Gesetz GROSSE KOALITION Die Union ist programmatisch leer, aber nach außen flexibel.PDF",drop,commentary_noncore,,
Dem Leid Raum geben.PDF,keep,,,
Deutsche Sozialleistungen für EU-Ausländer.PDF,keep,,,
Deutscher Journalist ist frei.PDF,keep,,,
Deutsches Rotes Kreuz präsentiert sich in der City.PDF,keep,,,
"Deutschland durchgehend geÃ¶ffnet Warum jetzt die Chance da ist, die Bundesrepublik zu einem echten.PDF",keep,,variant_003,Representative kept for variant_003.
"Deutschland durchgehend geöffnet Warum jetzt die Chance da ist, die Bundesrepublik zu einem echten E.PDF",drop,regional_variant,variant_003,"Dropped in favor of representative file: Deutschland durchgehend geÃ¶ffnet Warum jetzt die Chance da ist, die Bundesrepublik zu einem echten.PDF (variant_003)."
