file_name,decision,reason,duplicate_group,notes
",,An der Belastungsgrenze_.PDF",keep,,,
3000 neue Plätze in NRW für Flüchtlinge Land und Kommunen verständigen sich. Die schwarz-grüne Regie.PDF,keep,,,
361 Flüchtlinge leben in Kranenburg Der Rat streicht den Ausschuss für Bürgeranliegen und Strukturfr.PDF,keep,,,
80 Flüchtlinge in Container am Schulzentrum Die Unterbringung ist ab 2024 für etwa drei Jahre vorges.PDF,keep,,,
"Absurd, was Zuwanderer alles wissen müssen.PDF",keep,,,
Altbundespräsident Gauck nennt OB Meyer im ZDF Steigende Flüchtlingszahlen aus Afrika_ Altbundespräs.PDF,keep,,,
Am Ende der Kapazitäten.PDF,keep,,,
Ampel stellt sich gegen Söders _Integrationsgrenze_ Ministerpräsident will die Zahl der Asylsuchende.PDF,keep,,,
Angekommen – und dann_ Rund 186.000 Menschen sind in diesem Jahr bereits übers Mittelmeer nach Europ(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Angekommen – und dann_ Rund 186.000 Menschen sind in diesem Jahr bereits übers Mittelmeer nach Europ.PDF (exact_001).
Angekommen – und dann_ Rund 186.000 Menschen sind in diesem Jahr bereits übers Mittelmeer nach Europ.PDF,keep,,exact_001,Representative kept for exact_001.
Arbeit für Asylbewerber.PDF,drop,commentary_noncore,,
Auf Dauer hält das kein System aus.PDF,keep,,,
Aufnahmekapazitäten am Limit Allein im Kreis Wesel leben mehr als 5000 Geflüchtete. Nach welchen Kri.PDF,keep,,,
Auricher Rat bittet mit Resolution um finanzielle Hilfe Politik Stadt kann die Finanzierung der von.PDF,keep,,,
Begrenzung der Migration.PDF,keep,,,
"Böse Briefe, warme Worte.PDF",drop,reader_letter,,
Bürgermeister Reinders_ „Viele Kommunen gehen am Stock“.PDF,keep,,,
CDU_ Türken haben kaum Grund zur Flucht.PDF,keep,,,
Darbende Kommunen.PDF,drop,commentary_noncore,,
Das Asylrecht kennt keine Obergrenze.PDF,keep,,,
"Der Landrat, den keiner erhört Tino Schomann regiert in Nordwestmecklenburg. Seine größte Sorge_ Wo(2).PDF",drop,duplicate_exact,exact_002,"Dropped in favor of representative file: Der Landrat, den keiner erhört Tino Schomann regiert in Nordwestmecklenburg. Seine größte Sorge_ Wo.PDF (exact_002)."
"Der Landrat, den keiner erhört Tino Schomann regiert in Nordwestmecklenburg. Seine größte Sorge_ Wo.PDF",keep,,exact_002,Representative kept for exact_002.
Deutschland nimmt Italien weiter keine Flüchtlinge ab.PDF,keep,,,
Deutschlands Grenzen Die Debatte um illegale Migration in die Bundesrepublik spitzt sich weiter zu(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Deutschlands Grenzen Die Debatte um illegale Migration in die Bundesrepublik spitzt sich weiter zu.PDF (exact_003).
Deutschlands Grenzen Die Debatte um illegale Migration in die Bundesrepublik spitzt sich weiter zu.PDF,keep,,exact_003,Representative kept for exact_003.
Diakonie soll Vormundschaften übernehmen 25 unbegleitete minderjährige Flüchtlinge leben in Meerbusc.PDF,keep,,,
Die europäische Migrationspolitik scheitert.PDF,keep,,,
Die Migration bestimmt die Debatten Kaum ein anderes Thema bewegt die deutsche Politik derzeit so st(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Die Migration bestimmt die Debatten Kaum ein anderes Thema bewegt die deutsche Politik derzeit so st.PDF (exact_004).
Die Migration bestimmt die Debatten Kaum ein anderes Thema bewegt die deutsche Politik derzeit so st.PDF,keep,,exact_004,Representative kept for exact_004.
Die nächste Krise kommt bestimmt Die Ampel streitet weiter über ihre Asylpolitik. Soll Deutschland i.PDF,keep,,,
Die Pläne in der SPD zum Wahlrecht für Ausländer Es geht nicht nur um kommunale Abstimmungen.PDF,keep,,,
Drama mit Ansage Analyse Die Europäische Union ringt um eine Antwort auf die wachsende Anzahl von Ge(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Drama mit Ansage Analyse Die Europäische Union ringt um eine Antwort auf die wachsende Anzahl von Ge.PDF (exact_005).
Drama mit Ansage Analyse Die Europäische Union ringt um eine Antwort auf die wachsende Anzahl von Ge.PDF,keep,,exact_005,Representative kept for exact_005.
Ein anderer Flüchtlingskanzler Olaf Scholz hat die Krise von 2015_2016 miterlebt - aber aus einer an.PDF,keep,,,
Ein Plädoyer fürs Miteinander.PDF,keep,,,
Ein Versagen des Staates Bei der Integration der Ukraine -Flüchtlinge liegt vieles im Argen.PDF,keep,,,
Emden wartet auf die nächste Flüchtlingsquote Soziales Noch hat die Stadt ihre Aufnahmepflicht übere.PDF,keep,,,
Faeser favorisiert die Ampel für Hessen(2).PDF,keep,,variant_001,Representative kept for variant_001.
Faeser favorisiert die Ampel für Hessen(3).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Faeser favorisiert die Ampel für Hessen.PDF (exact_006).
Faeser favorisiert die Ampel für Hessen(4).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Faeser favorisiert die Ampel für Hessen.PDF (exact_006).
Faeser favorisiert die Ampel für Hessen.PDF,keep,,exact_006,Representative kept for exact_006.
"FDP und Union_ Sachleistungen statt Geld für Flüchtlinge Migration Die Zahl der Menschen, die Asyl b.PDF",keep,,,
Flucht nach Deutschland.PDF,keep,,,
"Flüchtlinge ziehen ins Bürgerhaus ein Die Umbauarbeiten haben begonnen, so die Stadt. Sie wendet sic.PDF",keep,,,
Flüchtlinge_ CDU übt Kritik an Land und Bund.PDF,keep,,,
Flüchtlingssituation_ Hamminkelns CDU will jetzt Taten sehen Hamminkelner fordern beim Landesparteit.PDF,keep,,,
Flüchtlingsunterbringung_ „Wir sind blank“ Bürgermeister kritisieren die Landesregierung scharf. Die(2).PDF,keep,,,
Flüchtlingsunterbringung_ „Wir sind blank“ Bürgermeister kritisieren die Landesregierung scharf. Die.PDF,keep,,,
Flüchtlingsunterkunft in Oldenburg schon überbelegt Asyl Land prüft Unterbringung in winterfesten Ze(2).PDF,keep,,variant_002,Representative kept for variant_002.
Flüchtlingsunterkunft in Oldenburg schon überbelegt Asyl Land prüft Unterbringung in winterfesten Ze.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Flüchtlingsunterkunft in Oldenburg schon überbelegt Asyl Land prüft Unterbringung in winterfesten Ze(2).PDF (variant_002).
"Gar nicht machtlos Oft wird so getan, als sei nicht zu steuern, wie viele Menschen ins Land kommen.PDF",keep,,,
Geduldete_ Städte bleiben auf Kosten sitzen Ein Problem für Städte wie Kevelaer und Geldern sind die.PDF,keep,,,
Grenzkontrollen.PDF,keep,,,
Hohe Migrationszahlen.PDF,keep,,,
Ich will Schleusern das Handwerk legen Bundesinnenministerin Nancy Faeser schlägt eine Reihe von Abw.PDF,keep,,,
Joachim Gauck und der Ruck.PDF,drop,commentary_noncore,,
Karies-Asylanten und Parodontose-Flüchtlinge.PDF,keep,,,
Karl-Justen-Halle bleibt Reserve zur Flüchtlingsunterbringung Die Stadt Jüchen rechnet mit weiteren.PDF,keep,,,
Kein schneller Ausweg aus der Migrationskrise Mit einem neuen Asylsystem will die EU den Aufstieg re.PDF,keep,,,
Keine andere Bleibe.PDF,keep,,,
"Keine Arbeitserlaubnis wegen Personalnot Shaukat Khan Safi, Flüchtling aus Afghanistan , könnte Voll.PDF",keep,,,
Keine Schlagbäume innerhalb Europas Hessens grüner Spitzenkandidat Tarek Al-Wazir setzt allein auf e.PDF,keep,,,
Kritik an Umgang mit Asylrecht.PDF,keep,,,
Landkreis muss 400 Flüchtlinge aufnehmen Asyl Turnhalle auf Kasernengelände muss weiter als Unterkun.PDF,keep,,,
"Linken zu hart, Rechten zu lasch Emmanuel Macron will mehr Kontrolle über die Einwanderung, denn Mar.PDF",keep,,,
Machtwort des Kanzlers.PDF,keep,,,
"Mehr Flüchtlingsunterkünfte   eingebettet in Wohnviertel Berlins Integrationssenatorin erklärt, waru.PDF",keep,,,
"Mehr Schutz für deutsche Grenze Migration Die Zahlen der Zuwanderer steigen, mehr als 200 000 waren.PDF",keep,,,
Migration bringt Kreise an Grenzen Politik Die schwäbischen Landräte schlagen Alarm. Der starke Zust.PDF,keep,,,
Migration_ Deutschland erlebt größten Zustrom seit 2016 Neue Zahlen belegen das Ausmaß der Migration(2).PDF,drop,duplicate_exact,exact_007,Dropped in favor of representative file: Migration_ Deutschland erlebt größten Zustrom seit 2016 Neue Zahlen belegen das Ausmaß der Migration.PDF (exact_007).
