file_name,decision,reason,duplicate_group,notes
",,Abschiebeticket_ der AfD.PDF",keep,,,
",,Irreguläre Migration lässt sich nicht mit markigen Sprüchen beschränken_.PDF",keep,,,
"Angst vor der Rolle als Sündenbock Viele Zuwanderer, die schon lange gut integriert in Deutschland l(2).PDF",keep,,,
"Angst vor der Rolle als Sündenbock Viele Zuwanderer, die schon lange gut integriert in Deutschland l.PDF",keep,,,
Auch unser Problem Eine Rebellenarmee hat die ostkongolesische Stadt Goma eingenommen. Die Rebellen.PDF,keep,,,
Ausgeliefert in den Knast Neun Oppositionelle wurden nach Tadschikistan und Aserbaidschan abgeschobe.PDF,keep,,,
Bamf spielt Inquisition Die Hamburgerin Roza Moheb kämpft seit sechs Jahren für ihr Bleiberecht   al.PDF,keep,,,
Bezahlkarte für Geflüchtete ist auch ein Schutz vor Glücksspiel.PDF,keep,,,
Blumen und Kerzen und Hetze Nach dem Messerangriff eines 28-jährigen Mannes aus Afghanistan trauert.PDF,keep,,,
Bulgariens harte Hand.PDF,keep,,,
CSU verschärft Ton bei Flüchtlingen Migration Das fordert die bayerische Partei vor der Wahl   Klaus.PDF,keep,,,
Der Messerstecher und das Behördenversagen Der Täter von Aschaffenburg hätte nach Bulgarien überstel.PDF,keep,,,
Deutschland scheitert am Dublin-System(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Deutschland scheitert am Dublin-System.PDF (exact_001).
Deutschland scheitert am Dublin-System.PDF,keep,,exact_001,Representative kept for exact_001.
"Die Geldsumme ist ein Schnäppchen Syrer, die ausreisepflichtig sind oder sich im Asylverfahren befin.PDF",keep,,,
Die richtigen Lehren aus Aschaffenburg ziehen.PDF,drop,commentary_noncore,,
Diese Projekte sind 2025 für Uedem wichtig Die Gemeinde sieht sich mit großen Herausforderungen konf.PDF,keep,,,
Diskussion um Flüchtlingsheim-Standorte Fast zwei Stunden lang wurde in einer Sondersitzung des Wese.PDF,keep,,,
Ein Land in Gefahr Islamismus(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Ein Land in Gefahr Islamismus.PDF (exact_002).
Ein Land in Gefahr Islamismus.PDF,keep,,exact_002,Representative kept for exact_002.
"Faeser will Schutzstatus von Syrer_innen prüfen Wenn die Lage in Syrien stabil sei, müssten bisher S.PDF",keep,,,
"Faeser will Syrern Erkundungsreisen ermöglichen Reisen Flüchtlinge in ihr Heimatland, verlieren sie.PDF",keep,,,
Familie mit Baby_ Fassungslos über Abschiebung Asylverfahren Eltern und drei Kinder bekommen in Span.PDF,keep,,,
Fast ein Drittel weniger.PDF,keep,,,
Flüchtling nach Reizgas-Angriff verlegt Der Großeinsatz an der Flüchtlingsunterkunft am Airport hat.PDF,keep,,,
"Flüchtlinge stranden in Pakistan Migration Tausende Afghanen, die über ein Aufnahmeprogramm nach Deu.PDF",keep,,,
Flüchtlingsunterkunft sorgt für Skepsis Die Bezirksregierung Düsseldorf stellte die Pläne jetzt bei(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Flüchtlingsunterkunft sorgt für Skepsis Die Bezirksregierung Düsseldorf stellte die Pläne jetzt bei.PDF (variant_001).
Flüchtlingsunterkunft sorgt für Skepsis Die Bezirksregierung Düsseldorf stellte die Pläne jetzt bei(3).PDF,keep,,,
Flüchtlingsunterkunft sorgt für Skepsis Die Bezirksregierung Düsseldorf stellte die Pläne jetzt bei.PDF,keep,,variant_001,Representative kept for variant_001.
"Geflüchtete nicht an ihrer Nützlichkeit messen Der syrischstämmige Bürgermeister Alshebl erklärt, wa.PDF",keep,,,
Geflüchtete ziehen häufig in Ruhrgebietsstädte Laut einer Studie sind günstige Mieten und verfügbare(2).PDF,keep,,variant_002,Representative kept for variant_002.
Geflüchtete ziehen häufig in Ruhrgebietsstädte Laut einer Studie sind günstige Mieten und verfügbare.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Geflüchtete ziehen häufig in Ruhrgebietsstädte Laut einer Studie sind günstige Mieten und verfügbare(2).PDF (variant_002).
Geflüchtete_ Stadt bittet um Zuweisungsstopp Die Unterbringung von Asylbewerbern bleibt auch in der(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Geflüchtete_ Stadt bittet um Zuweisungsstopp Die Unterbringung von Asylbewerbern bleibt auch in der.PDF (exact_003).
Geflüchtete_ Stadt bittet um Zuweisungsstopp Die Unterbringung von Asylbewerbern bleibt auch in der.PDF,keep,,exact_003,Representative kept for exact_003.
Geflüchteter sprüht mit Reizgas_ 27 Verletzte in Weezer Unterkunft.PDF,keep,,variant_003,Representative kept for variant_003.
Geflüchteter sprüht mit Reizgas_ 27 Verletzte.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Geflüchteter sprüht mit Reizgas_ 27 Verletzte in Weezer Unterkunft.PDF (variant_003).
Gibt es eine Migrationspolitik der Mitte_ Vielleicht doch VON GIOVANNI DI LORENZO UND BERND ULRICH.PDF,keep,,,
Grün gegen Schwarz Parteien streiten über eine Begrenzung des Familiennachzugs von Migranten.PDF,keep,,,
"Habeck will EU-Länder verklagen EU-Staaten wie Italien sollen wieder Flüchtlinge zurücknehmen, für d.PDF",keep,,,
Historische Stunde im Plenum(2).PDF,keep,,variant_004,Representative kept for variant_004.
Historische Stunde im Plenum.PDF,drop,regional_variant,variant_004,Dropped in favor of representative file: Historische Stunde im Plenum(2).PDF (variant_004).
Islamisten mischten sich unter die Ukraine -Flüchtlinge Nach dem russischen Überfall auf das Nachbar.PDF,keep,,,
Jenseits der Scheindebatte Nach der Attacke von Aschaffenburg geht es vor allem um Abschiebungen. Do.PDF,keep,,,
"Kommunen überlastet mit Flüchtlingen Eine Antwort der Landesregierung zeigt, dass 229 von 396 Kommun(2).PDF",drop,duplicate_exact,exact_004,"Dropped in favor of representative file: Kommunen überlastet mit Flüchtlingen Eine Antwort der Landesregierung zeigt, dass 229 von 396 Kommun.PDF (exact_004)."
"Kommunen überlastet mit Flüchtlingen Eine Antwort der Landesregierung zeigt, dass 229 von 396 Kommun.PDF",keep,,exact_004,Representative kept for exact_004.
Kritik an der Bezahlkarte für Flüchtlinge Die Partei „Die Unabhängigen Voerde“ ist gegen eine Einfüh.PDF,keep,,,
LAF braucht mal wieder einen Chef Noch-Präsident Mark Seibert wurde im Bewerbungsverfahren demontier.PDF,keep,,,
