file_name,decision,reason,duplicate_group,notes
_Flüchtlingen eine Stimme geben_.PDF,keep,,,
_Für ein Selfie riskiert kein Flüchtling sein Leben_ _Berlins Regierender Bürgermeister schiebt sein.PDF,keep,,,
_Integrationsfähigkeit lässt sich nicht in Zahlen fassen_ NRW-Innenminister Ralf Jäger (SPD) lehnt i.PDF,keep,,,
_Jährlich Quote für Einwanderung festlegen_ SPD-Fraktionschef Thomas Oppermann dringt auf ein Einwan.PDF,keep,,,
"_Visafreiheit wäre nicht verkraftbar_ Johannes Singhammer über die Türkei, seine CSU und kirchliche.PDF",keep,,,
Als die Russen kamen Auch in den Neunzigerjahren erlebte Deutschland eine Einwanderungswelle. Mich z.PDF,keep,,,
Am liebsten nach Deutschland.PDF,keep,,,
Asyl nicht gewünscht Flüchtlinge aus Afghanistan sind politisch heikel - das spiegelt sich in den An.PDF,keep,,,
"Behandelt werden nur die Symptome Mehr als 13.000 Flüchtlinge sitzen auf griechischen Inseln fest, w.PDF",keep,,,
"Besserer Grenzschutz, mehr Abschiebungen Elf Staaten berieten angesichts wieder steigender Asylbewer.PDF",keep,,,
Chinas Familienpolitik ist ein Asylgrund Justiz Das vierte Kind einer Familie aus China in Deutschla.PDF,keep,,,
CSU flüchtet in die Krawallrhetorik THEMA DES TAGES Flüchtlinge Die bayerische Partei will  Taktgebe.PDF,keep,,,
"CSU_ 200.000 Flüchtlinge pro Jahr sind genug! AfD_ Nein, 100! Bayerns Innenminister Herrmann führt d.PDF",keep,,,
"Das Jahr, in dem Merkel die Deutschen verlor Zwölf Monate _Wir schaffen das_ haben Deutschland für i.PDF",keep,,,
Die _Weltenretter_.PDF,keep,,,
Die Frage ist doch_ Was hält uns in einer freien Gesellschaft zusammen_ Politik Kardinal Reinhard Ma.PDF,keep,,,
Die unglaubliche Reise des Mohammad Jabur Der Palästinenser war schon als Kind auf der Flucht und so.PDF,keep,,,
DIW rät zu mehr Integrationshilfen für Flüchtlinge.PDF,keep,,,
Ein bisschen weltfremd.PDF,keep,,,
"Ein Einwanderer muss kein Sozialfall sein Paradox, aber wahr_ Steuern und Abgaben sollten sinken, da(2).PDF",keep,,variant_001,Representative kept for variant_001.
"Ein Einwanderer muss kein Sozialfall sein Paradox, aber wahr_ Steuern und Abgaben sollten sinken, da.PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: Ein Einwanderer muss kein Sozialfall sein Paradox, aber wahr_ Steuern und Abgaben sollten sinken, da(2).PDF (variant_001)."
Ein Wort als Luftschloss_ Obergrenze Geschützt sein wollen ist legitim. Man soll solche Sehnsucht ni.PDF,keep,,,
Erfolgreiche Einwanderung.PDF,drop,commentary_noncore,,
Erfolgsgeschichte Einwanderung.PDF,drop,commentary_noncore,,
Es gibt keinen Schutzraum ASYL Zweimal schieben Polizisten Flüchtlinge direkt aus einer psychiatrisc.PDF,keep,,,
Europa muss weiter mit Grenzkontrollen leben CSU-Innenexpertin Monika Hohlmeier_ _Es ist keine Zeit.PDF,keep,,,
Flüchtlinge brauchen Zeit.PDF,keep,,,
Gedrängel auf Rechts.PDF,drop,commentary_noncore,,
Generation Angst Trotz einer hohen Lebensqualität sorgen sich die 30- bis 59-Jährigen um die Entwick.PDF,keep,,,
Integration geht nur über Sprache.PDF,keep,,,
kein Titel.PDF,keep,,,
Merkel braucht eine neue Antwort auf die AfD Die rechte Partei ist ein Kind dieser Kanzlerin_ Die Rh.PDF,keep,,,
Merkel greift Regierenden Bürgermeister an _Müller schiebt in der Flüchtlingspolitik seine Verantwor.PDF,keep,,,
Merkels Alternativen für Deutschland.PDF,keep,,,
Obama und Merkel im Flüchtlings-Dilemma US -Präsident und Bundeskanzlerin wollten einen Zuwanderungs.PDF,keep,,,
Politik Kompakt Bischofskonferenz_ Kardinal Marx für Einwanderungsgesetz ++ Alternativer Nobelpreis_.PDF,keep,,,
Route dauerhaft geschlossen Flüchtlingsgipfel in Wien _ Letzte Lücken auf dem Balkan werden beseitig.PDF,keep,,,
"Schwerer Start Eine DIW-Studie zeigt_ Flüchtlinge brauchen mehr Zeit als andere Migranten, um Arbeit.PDF",keep,,,
Schwierige Integration in den Arbeitsmarkt Laut DIW nehmen Flüchtlinge deutlich später eine Beschäft.PDF,keep,,,
Seehofers Selektionsfantasien Einwanderung Christen bevorzugt_ Mit ihrer rhetorischen Eskalation tri.PDF,keep,,,
Seit Monaten überwacht.PDF,keep,,,
Sprache wichtiger als Qualifikation OECD bescheinigt Deutschland Fortschritte auf dem Weg zur Integr.PDF,keep,,,
"Städte tragen die größte Last In Berlin wohnen 64,5-mal mehr Flüchtlinge pro Quadratkilometer als im.PDF",keep,,,
Syrer aus Niedersachsen nach Griechenland MIGRATION Das Bundesamt für Flüchtlinge will einen Syrer n.PDF,keep,,,
Verantwortung endet am Flughafen in Kabul TAG DES FLÜCHTLINGS Abschiebung Laut Bundesinnenminister i.PDF,keep,,,
Viele Flüchtlinge ohne Wohnung.PDF,keep,,,
Warum nicht die Flüchtlinge per Lotterie verteilen_ OECD für ungewöhnliche Einreisepraxis.PDF,keep,,,
"Weniger Bares, dafür mehr Sachleistungen Die Bundesregierung kürzt Flüchtlingen die Geldzahlungen. G.PDF",keep,,,
Wissen hilft Information und Beratung in der Flüchtlingskrise_ Der Bedarf wächst unaufhörlich. Nun s.PDF,keep,,,
Ziemlich am Anfang Rund 55 000 Flüchtlinge leben in Berlin. Sie sind inzwischen registriert. Aber di.PDF,keep,,,
