file_name,decision,reason,duplicate_group,notes
_Innenminister sind Getriebene. Das wird auch Faeser erleben_ Der Vorsitzende des Bundes Deutscher K.PDF,keep,,,
Abgang ohne Groll.PDF,drop,commentary_noncore,,
"Alexa als Kronzeugin der Polizei Technologie ist die Zukunft, auch für die Aufklärung schwerer Verbr.PDF",keep,,,
Asylanträge steigen stark - Höchstwert seit vier Jahren Im November 16.500 Erstanträge in Deutschlan.PDF,keep,,,
Bayern will dem Bund nicht folgen.PDF,keep,,,
Begrenzte Hilfskapazitäten.PDF,keep,,,
Brandserie sorgte für Angst und Schrecken Kriminalität Unbekannte legten Feuer an mehreren Stellen.PDF,keep,,,
Caritas sucht freiwillige Helfer Sprachangebote für Erwachsene oder Nachhilfe für Schüler_ Hilfe wir.PDF,keep,,,
Das Migrationsdilemma Analyse Die Ampelkoalition will Zuwanderern bessere Bleibeperspektiven verscha(2).PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Das Migrationsdilemma Analyse Die Ampelkoalition will Zuwanderern bessere Bleibeperspektiven verscha.PDF (variant_001).
Das Migrationsdilemma Analyse Die Ampelkoalition will Zuwanderern bessere Bleibeperspektiven verscha.PDF,keep,,variant_001,Representative kept for variant_001.
Daten statt Ideologie Als neu berufener Professor forscht Jasper Tjaden in Potsdam zu Migration und.PDF,keep,,,
"Der große Trugschluss Im Bundestag gebe es zu wenige Parlamentarier mit Migrationserfahrung, heißt e.PDF",keep,,,
Der mit der Hoffnung läuft.PDF,keep,,,
"Der schwierige Umgang mit der „Heimat“  Jens Korfkamp und Ulrich Steuten haben ein Buch geschrieben,.PDF",keep,,,
Die Flüchtlingsfrage stellt sich neu Klimaoffensive und Mobilitätskonzept stehen für das Jahr 2022 g.PDF,keep,,,
Die Katastrophe an den Grenzen der EU.PDF,keep,,,
"Dreck, Schimmel, Ungeziefer Die Zustände in manchen Asyleinrichtungen sind desaströs. Bewohner und P.PDF",keep,,,
"Endlich wieder geschachert Österreich hat einen neuen Kanzler, den vorherigen Innenminister Karl Neh.PDF",keep,,,
"Es ist unzumutbar, Menschen so lange im Ungewissen zu lassen Der Berliner Erzbischof Heiner Koch for.PDF",keep,,,
Es ist wirklich scheiße hier Migration Familie aus Montenegro nach 13 Monaten in der Krummhörn abges.PDF,keep,,,
EU zieht mehr Asylbewerber an Migration Die Zahl der Erstanträge ist in der Europäischen Union in di.PDF,keep,,,
Flüchtlingsunterkunft in Hellerhof bleibt bis 2025 An der Duderstädter Straße gibt es Raum für 150 G(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: Flüchtlingsunterkunft in Hellerhof bleibt bis 2025 An der Duderstädter Straße gibt es Raum für 150 G.PDF (exact_001).
Flüchtlingsunterkunft in Hellerhof bleibt bis 2025 An der Duderstädter Straße gibt es Raum für 150 G.PDF,keep,,exact_001,Representative kept for exact_001.
"Freifahrtschein nach Deutschland Politiker werfen Griechenland vor, Asylsuchende gezielt in die Bund.PDF",keep,,,
Freiwillig  in den Knast Das UNHCR organisiert die  freiwillige Repatriierung  burundischer Flüchtli.PDF,keep,,,
Ganz profan Viele Kirchen in Deutschland werden nicht mehr als Gotteshaus genutzt. Eine Bestandsaufn.PDF,keep,,,
"Happy End für Rolanda Lamnica Als die junge Albanerin abgeschoben werden sollte, setzten sich viele(2).PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: Happy End für Rolanda Lamnica Als die junge Albanerin abgeschoben werden sollte, setzten sich viele.PDF (variant_002)."
"Happy End für Rolanda Lamnica Als die junge Albanerin abgeschoben werden sollte, setzten sich viele.PDF",keep,,variant_002,Representative kept for variant_002.
Humanität für die Migranten - und Härte für den Diktator Ringen um Aufnahme aus Belarus vor Weihnach.PDF,keep,,,
Kein Schutz vor dem Krieg in Äthiopien.PDF,keep,,,
Klimawandel trifft Flüchtlinge hart.PDF,keep,,,
Lehren des Lebens Deniz Aytekin Der Sohn türkischer Einwanderer ist einer der beliebtesten Schiedsri.PDF,keep,,,
medienticker Diversity-Guide für Redaktionen.PDF,keep,,,
Medizinische Hilfe für Geflüchtete(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Medizinische Hilfe für Geflüchtete.PDF (exact_002).
Medizinische Hilfe für Geflüchtete.PDF,keep,,exact_002,Representative kept for exact_002.
Mit Fleiß begehrtes Stipendium errungen Bildung Diler Salim kam als Flüchtlingskind nach Deutschland.PDF,keep,,,
Mitbewohner getötet.PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Neue Innenministerin korrigiert Kurs von Seehofer Nancy Faeser will mehr Afghanistan -Flüchtlinge au.PDF,keep,,,
Praktikable Lösung für Bleiberecht gesucht Migration Stadt und Flüchtlingsrat kooperieren als dritte.PDF,keep,,,
Realität ins Auge schauen.PDF,keep,,,
Sein oder Nichtsein Hat der HSV-Star Bakery Jatta seine Identität gefälscht_ Das muss nun ein Gerich.PDF,keep,,,
Städte müssen Geflüchtete aufnehmen.PDF,keep,,,
"Umsetzen, umsetzen, umsetzen! Gastbeitrag Warum und wie Deutschland schnellstens digitalen Umbau bra(2).PDF",drop,duplicate_exact,exact_003,"Dropped in favor of representative file: Umsetzen, umsetzen, umsetzen! Gastbeitrag Warum und wie Deutschland schnellstens digitalen Umbau bra.PDF (exact_003)."
"Umsetzen, umsetzen, umsetzen! Gastbeitrag Warum und wie Deutschland schnellstens digitalen Umbau bra.PDF",keep,,exact_003,Representative kept for exact_003.
Wo und was ist Heimat_ heimatbegriff Impulse von Christian Schüle        und Susanne Scharnowski.PDF,keep,,,
Wohnraum gesucht für Flüchtlinge.PDF,keep,,,
„Good vibes only“ – Diese Frauen erobern singend ihr Leben zurück Frauen aus der Flüchtlingsunterkun.PDF,keep,,,
"„Holt uns hier raus, bevor wir tot sind“.PDF",keep,,,
„Wie Verbrecher behandelt“.PDF,keep,,,
