file_name,decision,reason,duplicate_group,notes
"1,1 Millionen Euro für Integration.PDF",keep,,,
_Auf dieses Land kann man sehr stolz sein_ Die Migrationsbeauftragte Aydan Özoguz über Patriotismus.PDF,keep,,,
_Europa ist ein Kontinent der Migration_.PDF,keep,,,
_Flüchtlinge als Zuwanderer sehen_.PDF,keep,,,
_Keiner darf mehr ertrinken_.PDF,keep,,,
_Kleinkariert deutsch und dumpfbraun können wir nicht_ Niedersachsens Integrationsbeauftragte Doris.PDF,keep,,,
_Making Heimat__ Deutscher Pavillon in Venedig eröffnet.PDF,keep,,,
_Wasser auf die Mühlen der AfD_.PDF,keep,,,
Abschreckende Wirkung Lange waren afghanische Bürger in Hamburg vor Abschiebung geschützt. Das ist v.PDF,keep,,,
Agentur_ Flüchtlingszahlen sinken in Deutschland weiter ab Asyl Nur noch 16.000 Neuregistrierungen i.PDF,keep,,,
Anwohner sieht in Flüchtlingsunterkunft ein Risiko.PDF,keep,,,
Auf Daten-Jagd KONTROLLE Geflüchtete werden in Baumärkten und Erstunterkunft jetzt von Zoll und Bund.PDF,keep,,,
Bildung ist entscheidend für die Integration Laut Sozialbericht bleibt die Situation von vielen Migr.PDF,keep,,,
"Bildungsexperten fordern Masterplan zur Integration Kita-Pflicht, Ganztagsschulen und _pädagogische.PDF",keep,,,
Brandenburg nimmt Berlin Flüchtlinge ab 1000 Plätze in der Mark_ Deal gilt wohl ab Juli.PDF,keep,,,
Bundesimmobilien für Flüchtlinge - Berlin prüft und prüft 89 Liegenschaften wurden inzwischen angebo.PDF,keep,,,
"Bürgermeister, übernehmen Sie! Europas Staaten schaffen es nicht, Flüchtlinge in der EU zu verteilen(2).PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: Bürgermeister, übernehmen Sie! Europas Staaten schaffen es nicht, Flüchtlinge in der EU zu verteilen.PDF (variant_001)."
"Bürgermeister, übernehmen Sie! Europas Staaten schaffen es nicht, Flüchtlinge in der EU zu verteilen.PDF",keep,,variant_001,Representative kept for variant_001.
Chancen für Flüchtlinge auf dem Arbeitsmarkt.PDF,keep,,,
Die Insel der Neinsager Auf Lesbos soll Europas drängendstes Problem gelöst werden_ Griechenland sol.PDF,keep,,,
Die Wertegemeinschaft versagt.PDF,keep,,,
Eine Siedlung für Flüchtlinge.PDF,keep,,,
Endstation Füchtlingscamp Migranten sitzen oft seit Monaten in Griechenland fest - _Das Schlimmste i.PDF,keep,,,
Erweitertes Ehrenamt in Urspring Ortsvorsteherin koordiniert Flüchtlingshilfe.PDF,keep,,,
Flüchtlingsheime stehen teilweise leer.PDF,keep,,,
Frag den Flüchtling Talk Enkel von Vertriebenen treffen Geflüchtete von heute. Eine Begegnung auf de.PDF,keep,,,
Großteil der Akademiker sind Syrer Flüchtlinge ersuchen um Anerkennung der Abschlüsse.PDF,keep,,,
Hilfe für den Neuanfang FLUCHT Das Münchner Büro für Reintegration unterstützt seit 20 Jahren Flücht.PDF,keep,,,
Hohe Kosten für Flüchtlingskinder.PDF,keep,,,
"Integration übern Gartenzaun Wer wissen will, wie Deutschland tickt, muss in die Schrebergärten gehe.PDF",keep,,,
Integrationsgesetz Die Illusion Von Jost Müller-Neuhof.PDF,drop,commentary_noncore,,
Jeder zweite abgelehnte Asylbewerber verlässt das Land 28.510 Schutzsuchende warten seit mehr als zw.PDF,keep,,,
Keine Haftpflichtversicherung für Flüchtlinge.PDF,keep,,,
Kind missbraucht_ Haft zur Bewährung.PDF,keep,,,
Lediglich zwei Nordafrikaner erhielten 2015 Asyl Bundesregierung äußert sich zur Flüchtlingslage_ 43.PDF,keep,,,
Optimistisch - trotz allem.PDF,keep,,,
"Seehofer ist bereit, Polizei zum Brenner zu schicken Der CSU-Chef hält eine Grenzschließung für wirk.PDF",keep,,,
Selbst verschuldete Ohnmacht.PDF,keep,,,
Senat rechnet in diesem Jahr mit 21 000 anerkannten Flüchtlingen Aktuell wird über Asylanträge von 4.PDF,keep,,,
Tausende Syrer wollen Abschluss anerkennen lassen Vor allem hoch qualifizierte Flüchtlinge stellen A.PDF,keep,,,
Thomas Görtz will mehr Geld für Flüchtlinge.PDF,keep,,,
Trügerische Ruhe.PDF,keep,,,
UN _ Umstände in griechischen Flüchtlingslagern erbärmlich.PDF,keep,,,
Unter Kontrolle FLUCHT Neues  Ankunftszentrum  für Geflüchtete eröffnet in Rahlstedt . Wer absehbar.PDF,keep,,,
"Utopien statt Container UNTERGEBRACHT Wie sich Geflüchtete besser, weil würdevoller, beherbergen las.PDF",keep,,,
"Weniger Flüchtlinge - mehr nicht Die Zahl der Zuwanderer ist eingebrochen, doch die Krise hält an_ H.PDF",keep,,,
"Weniger Plätze, dafür mehr Platz Das Land lässt Erstaufnahmeeinrichtungen schließen und baut eine ne.PDF",keep,,,
Wie viel kosten die Flüchtlinge_ Unsere Autorinnen stellten sich diese einfache Frage. Nach einem ha(2).PDF,keep,,variant_002,Representative kept for variant_002.
Wie viel kosten die Flüchtlinge_ Unsere Autorinnen stellten sich diese einfache Frage. Nach einem ha.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Wie viel kosten die Flüchtlinge_ Unsere Autorinnen stellten sich diese einfache Frage. Nach einem ha(2).PDF (variant_002).
Ökonomischer Blick auf Flüchtlinge G7 -Regierungschefs sorgen sich ums Wachstum.PDF,keep,,,
