file_name,decision,reason,duplicate_group,notes
18 Monate in der Erstaufnahme.PDF,keep,,variant_001,Representative kept for variant_001.
"_Menschen, die mit dem Herzen handeln_.PDF",keep,,,
"Abschiebung ins Ungewisse Regelmäßig starten Abschiebeflüge nach Afghanistan , obwohl sich die Siche.PDF",keep,,,
Akademiker sollen leichter einwandern 27.000 EU-Ausländer beantragten im vergangenen Jahr in Deutsch.PDF,keep,,,
Asylersuchen häufig für Kleinkinder.PDF,keep,,,
Betreten von Unterkünften weiterhin nicht verboten Innensenator Geisel und Integrationssenatorin Bre.PDF,keep,,,
Bundesregierung lehnt Aufnahme junger Flüchtlinge ab Drei Bundesländer wollen Minderjährige aus grie(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Bundesregierung lehnt Aufnahme junger Flüchtlinge ab Drei Bundesländer wollen Minderjährige aus grie.PDF (variant_002).
Bundesregierung lehnt Aufnahme junger Flüchtlinge ab Drei Bundesländer wollen Minderjährige aus grie.PDF,keep,,variant_002,Representative kept for variant_002.
Das Geheimnis hinter Salvinis Nutella-Wende Italiens Premier wettert gegen den Nougat-Aufstrich. Ein.PDF,keep,,,
Das strikte Abschiebeverbot wackelt Innenminister von Bund und Ländern möchten wenigstens Schwerverb.PDF,keep,,,
Deutschland ist aus vielen Gründen unattraktiv.PDF,keep,,,
Deutschland nicht mehr Hauptziel für Asylbewerber Seit 2012 verzeichnet Deutschland in der EU die me.PDF,keep,,,
Die Eiseskälte der _christlichen_ Parteien.PDF,keep,,,
Die Menschen haben alles verloren - ihren Besitz und ihre Heimat Zehntausend Kurden hängen auf der F.PDF,keep,,,
Dribblings gegen den Frust Die Panthers Veltheim sind das einzige Flüchtlingsteam im deutschen Fußba.PDF,keep,,,
Ein Ruck ging durch die Welt Das letzte Jahrzehnt hat unser Leben deutlich verändert. Die Wirtschaft.PDF,keep,,,
Eisenmann stellt sich gegen Finanzministerin Sitzmann Im Streit um die Kosten für geduldete Flüchtli.PDF,keep,,,
"Europa sucht das Super-Asylsystem Analyse Hierzulande sinken die Flüchtlingszahlen, aber die Situati(2).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Europa sucht das Super-Asylsystem Analyse Hierzulande sinken die Flüchtlingszahlen, aber die Situati.PDF (exact_001)."
"Europa sucht das Super-Asylsystem Analyse Hierzulande sinken die Flüchtlingszahlen, aber die Situati.PDF",keep,,exact_001,Representative kept for exact_001.
Evangelische Kirche will Schiff ins Mittelmeer schicken Die Evangelische Kirche hat mit dem Bündnis.PDF,keep,,,
FDP fordert für Kreis Heinsberg Integrationskonferenz Um die Integration von Flüchtlingen im Kreis H.PDF,keep,,,
Flüchtlingsfamilie muss Wohnung unter Aufsicht der Polizei räumen Eltern und Kinder ziehen auf Anwei.PDF,keep,,,
Flüchtlingskosten_ Quik (CDU) kontert die Kritik der SPD.PDF,keep,,,
Flüchtlingsrat_ Resolution an Landesregierung Den Flüchtlingsrat im Kreis Heinsberg beschäftigt die.PDF,keep,,,
Habeck fordert Hilfe für Kinder Migration Grünen-Chef stößt Debatte über Verteilung von Flüchtlingen.PDF,keep,,,
"Hauptherkunftsland_ Deutschland Bereits 100.000 Asylanträge kamen von Flüchtlingskindern, die hier g(2).PDF",drop,duplicate_exact,exact_002,"Dropped in favor of representative file: Hauptherkunftsland_ Deutschland Bereits 100.000 Asylanträge kamen von Flüchtlingskindern, die hier g.PDF (exact_002)."
"Hauptherkunftsland_ Deutschland Bereits 100.000 Asylanträge kamen von Flüchtlingskindern, die hier g.PDF",keep,,exact_002,Representative kept for exact_002.
Hilfe nötig.PDF,drop,commentary_noncore,,
Hilfscontainer aus Nettetal festgesetzt Die Hilfsaktion von Human Plus geriet in die Unruhen im Suda(2).PDF,keep,,,
Hilfscontainer aus Nettetal festgesetzt Die Hilfsaktion von Human Plus geriet in die Unruhen im Suda.PDF,keep,,,
Kalte Schulter für Habeck.PDF,keep,,,
Kein deutscher Alleingang.PDF,keep,,,
"Keine Zeit für Prinzipienreiterei Robert Habeck von den Grünen hat gefordert, 4.000 Kinder aus griec.PDF",keep,,,
Klimaflucht ignoriert Regierungsberater fordern mehr Einsatz für Klimaflüchtlinge. Aber beim UN -Flü.PDF,keep,,,
Kommunen sollen entscheiden.PDF,drop,commentary_noncore,,
"Land lässt Hilden für Flüchtlinge zahlen ANALYSE In der Stadt leben rund 780 Flüchtlinge, davon 559.PDF",drop,commentary_noncore,,
Länger in der Erstaufnahme.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: 18 Monate in der Erstaufnahme.PDF (variant_001).
Mit dem Flieger zurück in den Krieg geschickt Vor drei Jahren startete der erste Abschiebeflug nach.PDF,keep,,,
"Regierung lässt Familien warten Geflüchtete, die Kinder oder Partner zu sich nach Deutschland holen.PDF",keep,,,
Sicherheitsrisiko BAMF.PDF,keep,,,
So nutzen Städte den Platz Ex-Flüchtlingsunterkünfte In Oldenburg wurde aus Notunterkunft eine Skate.PDF,keep,,,
Sollen die Kinder kommen_ Warum sich die Bundesregierung gegen die Aufnahme minderjähriger Flüchtlin.PDF,keep,,,
Und Deutschland schickt Decken Im Flüchtlingslager Moria auf Lesbos leben 17.000 Menschen im Dreck u.PDF,keep,,,
Vorstoß zu Flüchtlingskindern_ Scharfe Kritik an Habeck Grünen-Chef will notfalls im Alleingang Migr.PDF,keep,,,
"Warten auf den Weihnachtsfrieden Abschiebungen, Online-Durchsuchung, Landarztquote_ In der letzten S.PDF",keep,,,
Was aus dem Geld für Palästina wird.PDF,drop,commentary_noncore,,
"Wer hilft_ Die Regierung sieht den Vorstoß zur Aufnahme von Flüchtlingskindern skeptisch, doch Lände.PDF",keep,,,
"Werben um ausländische Fachkräfte Wirtschaft, Gewerkschaften und Regierung legen sich auf eine Offen.PDF",keep,,,
„Holt als Erstes die Kinder“ Grünen-Chef Habeck will 4000 Kinder aus überfüllten griechischen Flücht(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: „Holt als Erstes die Kinder“ Grünen-Chef Habeck will 4000 Kinder aus überfüllten griechischen Flücht.PDF (exact_003).
„Holt als Erstes die Kinder“ Grünen-Chef Habeck will 4000 Kinder aus überfüllten griechischen Flücht.PDF,keep,,exact_003,Representative kept for exact_003.
