file_name,decision,reason,duplicate_group,notes
_Deutschland wird noch viel mehr ein Einwanderungsland_ Grünen-Fraktionschefin Katrin Göring-Eckardt.PDF,keep,,,
"_Es fehlt ein Gesamtkonzept_ FLÜCHTLINGSHEIME Nicht an der Verwaltung solle man sich orientieren, so.PDF",keep,,,
"_Jeder Migrant kostet 1800 Euro mehr, als er bringt_ Ifo-Präsident sieht in Einwanderung Verlustgesc.PDF",keep,,,
_Keiner ist gestrandet_ Nach Abschiebungen_ Innenminister Gall folgt Asylbewerbern nach Belgrad.PDF,keep,,,
_Kirchenasyl ist eine Notlösung_(2).PDF,keep,,,
_Kirchenasyl ist eine Notlösung_.PDF,keep,,,
_Schluss mit dem Schwarzer-Peter-Spiel_ Der evangelische Bischof Markus Dröge über verfehlte Flüchtl.PDF,keep,,,
_Vorurteile früh bekämpfen_.PDF,keep,,,
"De Maizière kritisiert Abschiebestopp FLÜCHTLINGE Nachdem Schleswig-Holstein erklärt hat, im Winter.PDF",keep,,,
Der Fehler liegt im System LAGESO-CHEF IN KRITIK.PDF,keep,,,
Der Traum eines jungen Bürgermeisters Goslar wirbt um mehr Flüchtlinge. Der 38-jährige Oliver Junk h.PDF,keep,,,
"Deutschland tut weh Flüchtlingskinder dürfen erst zum Arzt, wenn sie schlimme Schmerzen haben. Sie b(2).PDF",keep,,exact_001,Representative kept for exact_001.
"Deutschland tut weh Flüchtlingskinder dürfen erst zum Arzt, wenn sie schlimme Schmerzen haben. Sie b(3).PDF",drop,duplicate_exact,exact_001,"Dropped in favor of representative file: Deutschland tut weh Flüchtlingskinder dürfen erst zum Arzt, wenn sie schlimme Schmerzen haben. Sie b(2).PDF (exact_001)."
"Deutschland tut weh Flüchtlingskinder dürfen erst zum Arzt, wenn sie schlimme Schmerzen haben. Sie b.PDF",keep,,variant_001,Representative kept for variant_001.
Die Botschaft der Stühle Flüchtlinge vom Oranienplatz bauen jetzt Designermöbel. Die Geschichte eine.PDF,keep,,,
Die Grünen wollen Sozialarbeiter für Flüchtlinge.PDF,keep,,,
Die Prüfung Regierung contra _Pegida__ Das Thema Einwanderung ist ihre Chance.PDF,drop,commentary_noncore,,
Die Ämter-Odyssee.PDF,keep,,,
Ein Drittel mehr Abschiebungen.PDF,keep,,,
Ein Ort zum Ankommen.PDF,keep,,,
Ein Zwischenruf zur ... ... Einwanderung Barbara John über die amerikanischer gewordene deutsche Ziv.PDF,drop,commentary_noncore,,
Erste Flüchtlinge in Weißenhorn untergebracht.PDF,keep,,,
Flüchtlinge doch nicht erwünscht GOSLAR Der CDU-Oberbürgermeister wollte mehr Menschen in Not Obdach.PDF,keep,,,
Flüchtlinge zu Facharbeitern Wirtschaft kritisiert Arbeitseinschränkung.PDF,keep,,,
Flüchtlinge_ Land und Bund geben Geld für Kommunen.PDF,keep,,,
Flüchtlings-Förderung reicht nicht aus.PDF,keep,,,
Freiwillige Helfer geehrt.PDF,keep,,,
Handwerk setzt auf Flüchtlinge.PDF,keep,,,
Haus von Lageso-Chef beschmiert Aktion richtet sich gegen Flüchtlingspolitik.PDF,keep,,,
JHQ_ Elf Millionen Euro vom Land für Unterbringung.PDF,keep,,,
Kerstin Radomski informiert sich in Flüchtlingsheim.PDF,keep,,,
Landeshilfe für Flüchtlinge umstritten.PDF,keep,,,
"Linke fordert Czajas Rücktritt FLÜCHTLINGE Der Sozialsenator weiß nicht mehr, was seine Verwaltung m.PDF",keep,,,
Merkel warnt vor _Hass im Herzen_ der Flüchtlingsgegner _Pegida_ ist Hauptthema bei Neujahrsreden Be.PDF,keep,,,
Mit Sport Flüchtlinge willkommen heißen.PDF,keep,,,
OB verteidigt Pläne für neues Flüchtlings-Wohnheim.PDF,keep,,,
Pilotprojekt zur Arbeitsvermittlung.PDF,keep,,,
POSITIONEN Die Toten klagen uns an Flüchtlinge in Deutschland_ Barmherzigkeit erfordert kluges Hande.PDF,keep,,,
Schwierige Suche nach Unterkünften.PDF,keep,,,
Schützenhof ist Flüchtlingsheim.PDF,keep,,,
So viel Zuwanderung wie nie OECD sieht klare Fortschritte bei der Integration in den deutschen Arbei.PDF,keep,,,
Stadt baut für Flüchtlinge aus.PDF,keep,,,
Trennungsgebot missachtet FLÜCHTLINGE Über 900 Abschiebehäftlinge wurden zwischen 2010 und 2013 in d.PDF,keep,,,
Weitere Hilfe für Flüchtlinge Kabinett beschließt Wohnprogramm.PDF,keep,,,
Welche Zuwanderer wir brauchen.PDF,keep,,,
Willkommen auf Deutsch Unser Land zieht Flüchtlinge und Einwanderer magisch an. Die Wirtschaft ist ü.PDF,keep,,,
Willkommen in der Friedensstadt.PDF,keep,,,
Wohngruppe für junge Flüchtlinge am Halfeshof.PDF,keep,,,
"Zuckerbrot und Peitsche für Asylsuchende ASYLRECHT Regierung beschließt ein neues Bleiberecht, das Z.PDF",keep,,,
"Ökonomie der Flucht ASYL Deutschland könnte Millionen von Syrern aufnehmen, ohne dass die Wirtschaft.PDF",keep,,,
