file_name,decision,reason,duplicate_group,notes
500 000 Euro mehr für Asylbewerber(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: 500 000 Euro mehr für Asylbewerber.PDF (exact_001).
500 000 Euro mehr für Asylbewerber(3).PDF,keep,,,
500 000 Euro mehr für Asylbewerber.PDF,keep,,exact_001,Representative kept for exact_001.
500 Zuwanderer erhalten Chance zur Profilierung.PDF,keep,,,
"_Bloß keine zynische Wette mit dem Tod_ Dieter Graumann drängt die neue Bundesregierung, die Frage d.PDF",keep,,,
"_Die Maria, die Beata, unsere Magda_.PDF",keep,,,
_Humanitäre Geste - mehr nicht_.PDF,keep,,,
_Menschenwürdig wohnen_ WOHNRAUM Linksfraktion diskutiert über dezentrale Unterbringung von Flüchtli.PDF,keep,,,
"_Sie hatten Angst, dass Oma illegal hier bleiben würde_(2).PDF",drop,regional_variant,variant_001,"Dropped in favor of representative file: _Sie hatten Angst, dass Oma illegal hier bleiben würde_.PDF (variant_001)."
"_Sie hatten Angst, dass Oma illegal hier bleiben würde_.PDF",keep,,variant_001,Representative kept for variant_001.
Assads Opfer kommen nach Europa Deutschland und Schweden nehmen mehr Syrer auf als alle anderen euro.PDF,keep,,,
Asyl_ Suche nach Standorten geht weiter.PDF,keep,,,
Asylbewerber - keine Schärfe in Diskussion bringen.PDF,keep,,,
Asylbewerber sind in Kleve gut integriert.PDF,keep,,,
Asylbewerber ziehen in Abriss-Hochhaus ein.PDF,keep,,,
Ausland Kompakt Armutszuwanderung_ Europäische Union kann Visafreiheit aufheben ++ Norwegen_ Nach Re.PDF,keep,,,
Dank Obamas Zögern INES KAPPERT ÜBER DIE AUFNAHME VON SYRISCHEN FLÜCHTLINGEN IN DEUTSCHLAND.PDF,keep,,,
Der Gegenentwurf zu Hellersdorf ASYL In Neukölln wird über ein geplantes Flüchtlingsheim informiert.PDF,keep,,,
Deutschkurs im Durchgangslager.PDF,keep,,,
Deutschtürken entdecken die Merkel -Partei Die türkischstämmigen Wähler sind nicht mehr nur dem link.PDF,keep,,,
DIE _FESTUNG EUROPA_ Wie gehen andere Länder mit den Bürgerkriegsflüchtlingen um_.PDF,keep,,,
Die große Wanderung(2).PDF,drop,duplicate_exact,exact_002,Dropped in favor of representative file: Die große Wanderung.PDF (exact_002).
Die große Wanderung.PDF,keep,,exact_002,Representative kept for exact_002.
Diffuse Ängste bleiben.PDF,keep,,,
Einwanderer willkommen.PDF,keep,,,
Endstation der Heimatlosen.PDF,keep,,,
EU soll 100 000 Syrer aufnehmen.PDF,keep,,,
EUROPA_ Schweden setzt ein Zeichen.PDF,keep,,,
"Flucht in den Alltag In der Hellersdorfer Unterkunft ist es friedlich, die Bettwäsche blütenweiß, di.PDF",keep,,,
Fluchtpunkt Deutschland Die Bundesrepublik nimmt 5000 Syrer auf - und steht damit in Europa ziemlich.PDF,keep,,,
Flüchtlinge erwünscht DEUTSCHLAND Politiker verlangen stärkeres Engagement für Betroffene des Bürger.PDF,keep,,,
Friedland bereitet sich vor.PDF,keep,,,
Gericht stoppt Abschiebung nach Ungarn.PDF,keep,,,
Große Firmen suchen Mitarbeiter im Ausland Kleinere Betriebe scheuen die Hürden.PDF,keep,,,
Götterspeise neben der Urne.PDF,keep,,,
"Hauptsache, Sicherheit Omar Hashem Nowir, seine Frau und seine Kinder zählen zu den 5.000 syrischen.PDF",keep,,,
Hellersdorfs Selbstbefreiung(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Hellersdorfs Selbstbefreiung.PDF (variant_002).
Hellersdorfs Selbstbefreiung.PDF,keep,,variant_002,Representative kept for variant_002.
Hoffnung auf ein besseres Leben Die ersten von 5000 syrischen Bürgerkriegsflüchtlingen sind in Deuts.PDF,keep,,,
Hoffnung für Angehörige.PDF,keep,,,
Hohe Hürden für Flüchtlinge.PDF,keep,,,
Im Wahlkampf angekommen Die ersten Flüchtlinge sind gelandet. Die Parteien streiten nun um die Höhe.PDF,keep,,,
Im Wettlauf gegen die Zeit _Zentrale Stelle zur Aufklärung nationalsozialistischer Verbrechen_ schli.PDF,keep,,,
In den Peschen_ Nachbarn bezweifeln Sinn der Kontrolle.PDF,keep,,,
"In Hamburg zeigen, was man kann Der Senat will Einwanderern die berufliche Integration erleichtern.PDF",keep,,,
"Insel der Zufriedenen Die Deutschen sehen sich positiver und werden freundlicher gesehen, als viele.PDF",drop,commentary_noncore,,
IT-Firmen suchen Mitarbeiter im Ausland.PDF,keep,,,
Leerstand für Flüchtlinge UNTERBRINGUNGEN Die Linkspartei fordert die Beschlagnahme von leeren Bürog.PDF,keep,,,
LESERINNENBRIEFE.PDF,drop,reader_letter,,
Links - und überzeugte Deutschkurdin.PDF,keep,,,
Mehr Freundlichkeit im Amt.PDF,keep,,,
"Mehr Platz für Flüchtlinge ASYL II In Moabit , Neukölln und Pankow sollen neue Unterkünfte für Asylb.PDF",keep,,,
Mehr Platz für Flüchtlinge.PDF,keep,,,
"Mit etwas Konzept FLÜCHTLINGE Der Senat bewilligt Geld für Betreuung, Sprachkurse und neue Übergangs.PDF",keep,,,
Miteinander leben und fair handeln Beim Grillfest kochen Asylbewerber Spezialitäten aus ihrer Heimat.PDF,keep,,,
Mutmaßlicher Messerstecher vom Oranienplatz verhaftet.PDF,keep,,,
Mündige Menschen MARLENE HALSER ÜBER DEN FLÜCHTLINGSPROTEST IN MÜNCHEN.PDF,drop,commentary_noncore,,
NACHRICHTEN.PDF,keep,,,
Nicht ausreichend versorgt SOZIALES Verband psychosozialer Zentren für Flüchtlinge und Folteropfer f.PDF,keep,,,
Nicht ohne ihre Mutter Eine Flüchtlingsfamilie wurde von den deutschen Behörden getrennt und nach Po.PDF,keep,,,
NOTIZEN vom 4. September 2013.PDF,keep,,,
NPD zieht durch Hellersdorf Linke wirft Polizei _Ahnungslosigkeit_ vor.PDF,keep,,,
NRW-Städte mit Flüchtlingen überfordert.PDF,keep,,,
Null Toleranz(2).PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Null Toleranz.PDF (variant_003).
Null Toleranz.PDF,keep,,variant_003,Representative kept for variant_003.
Ohne Rücksicht auf Verletzte FLÜCHTLINGE Polizei stoppt Protestzug von Asylbewerbern auf dem Weg nac.PDF,keep,,,
Rechte gegen Muslime(2).PDF,drop,regional_variant,variant_004,Dropped in favor of representative file: Rechte gegen Muslime.PDF (variant_004).
Rechte gegen Muslime.PDF,keep,,variant_004,Representative kept for variant_004.
Rechte wollen vor Moscheen marschieren NPD-Chef wird von Linken angegriffen.PDF,keep,,,
Schluss mit der Abschreckung.PDF,keep,,,
Schutz für Syrer in Deutschland.PDF,keep,,,
Sicheres Deutschland. Fremdes Deutschland.PDF,keep,,,
SPD will Asylbewerber in Wohnungen unterbringen.PDF,keep,,,
Stadt Voerde muss Wohnraum für 132 Asylbewerber schaffen.PDF,keep,,,
"Syrien-Krieg_ Während die Welt noch über C-Waffen streitet, erreichen die ersten syrischen Flüchtlin.PDF",keep,,,
