batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
2017-02,Main Corpus,2017-02(50).ZIP,_Deutschland darf sich nicht ausnutzen lassen_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\_Deutschland darf sich nicht ausnutzen lassen_.PDF,"""Deutschland darf sich nicht ausnutzen lassen""",deutschland darf sich nicht ausnutzen lassen,Frankfurter Rundschau,frankfurter rundschau,Freitag 10. Februar 2017,,397,2997,fa765234fcaaaeea3c1abd845805f5356102da02,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
2017-02,Main Corpus,2017-02(50).ZIP,_Flüchtlinge im Karneval willkommen_ Per E-Mail hatte die Polizei von Besuchen auf Veranstaltungen a.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\_Flüchtlinge im Karneval willkommen_ Per E-Mail hatte die Polizei von Besuchen auf Veranstaltungen a.PDF,"""Flüchtlinge im Karneval willkommen"" Per E-Mail hatte die Polizei von Besuchen auf Veranstaltungen",flüchtlinge im karneval willkommen per email hatte die polizei von besuchen auf veranstaltungen,Südwest Presse,südwest presse,Montag 6. Februar 2017,,225,1559,d69f9c4d69c525d5465d9139643440742cf49aae,,unique,keep,,no,,no,,,Blick in die Welt,no,
2017-02,Main Corpus,2017-02(50).ZIP,Abschiebung mit Kochtöpfen und Laptops.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Abschiebung mit Kochtöpfen und Laptops.PDF,Abschiebung mit Kochtöpfen und Laptops,abschiebung mit kochtöpfen und laptops,Rheinische Post,rheinische post,Dienstag 21. Februar 2017,gregor mayntz,729,5067,d3ba6396d6967f5c22351c44b32d992026dfa4ea,,unique,keep,,no,,no,,,POLITIK,no,
2017-02,Main Corpus,2017-02(50).ZIP,Abtauchen statt Abschiebung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Abtauchen statt Abschiebung.PDF,Abtauchen statt Abschiebung,abtauchen statt abschiebung,Rheinische Post,rheinische post,Donnerstag 23. Februar 2017,André Anwar,567,4248,244938360e59ee7543307940d009bc6e188d1273,,unique,keep,,no,,no,,,POLITIK,no,
2017-02,Main Corpus,2017-02(50).ZIP,AfD im Sinkflug.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\AfD im Sinkflug.PDF,AfD im Sinkflug,afd im sinkflug,Berliner Zeitung,berliner zeitung,23. Februar 2017,MARKUS DECKER,656,4582,6551619f5321b43b2e986e273539a67d5b8b23ab,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 8; Ausg. 46,yes,commentary_noncore
2017-02,Main Corpus,2017-02(50).ZIP,Afrika vor der Tür.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Afrika vor der Tür.PDF,Afrika vor der Tür,afrika vor der tür,Die Welt,die welt,Samstag 18. Februar 2017,Rainer Haubrich,329,2198,b1b5ad169633154927a5f698763e38acdcf2798f,,unique,drop,commentary_noncore,no,,no,,,FORUM; Kommentar; S. 3; Ausg. 42,yes,commentary_noncore
2017-02,Main Corpus,2017-02(50).ZIP,Auch Europa hat Mauern und Zäune Die Empörung über Donald Trumps Einwanderungspolitik ist groß. Doch.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Auch Europa hat Mauern und Zäune Die Empörung über Donald Trumps Einwanderungspolitik ist groß. Doch.PDF,Auch Europa hat Mauern und Zäune Die Empörung über Donald Trumps Einwanderungspolitik ist groß. Doch,auch europa hat mauern und zäune die empörung über donald trumps einwanderungspolitik ist gross doch,Die Welt,die welt,Samstag 25. Februar 2017,Klaus Geiger,1316,9399,e994d91ad01916ff145d79d2b7e4b607849738cd,,unique,keep,,no,,no,,,POLITIK; Politik; S. 7; Ausg. 48,no,
2017-02,Main Corpus,2017-02(50).ZIP,Berlin macht Abschiebung zur Chefsache.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Berlin macht Abschiebung zur Chefsache.PDF,Berlin macht Abschiebung zur Chefsache,berlin macht abschiebung zur chefsache,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 9. Februar 2017,,482,3798,dc877dcec39a4e9c828f6c04a94c22cac94e4b5f,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
2017-02,Main Corpus,2017-02(50).ZIP,Bestimmte Einrichtungen in Nordafrika STAATSBESUCH Der tunesische Ministerpräsident besucht Berlin.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Bestimmte Einrichtungen in Nordafrika STAATSBESUCH Der tunesische Ministerpräsident besucht Berlin.PDF,Bestimmte Einrichtungen in Nordafrika STAATSBESUCH Der tunesische Ministerpräsident besucht Berlin,bestimmte einrichtungen in nordafrika staatsbesuch der tunesische ministerpräsident besucht berlin,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 15. Februar 2017,Anja Maier,289,2166,bdacfcda5fc7d0fa07112e3c5e5b746ed0d50c65,,unique,keep,,no,,no,,,AKTUELLES; S. 2,no,
2017-02,Main Corpus,2017-02(50).ZIP,Bund will Handys von Flüchtlingen auslesen Maßnahme soll im Zweifel die Identität klären.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2017-02\raw_unarchive\Bund will Handys von Flüchtlingen auslesen Maßnahme soll im Zweifel die Identität klären.PDF,Bund will Handys von Flüchtlingen auslesen Maßnahme soll im Zweifel die Identität klären,bund will handys von flüchtlingen auslesen massnahme soll im zweifel die identität klären,Der Tagesspiegel,der tagesspiegel,Dienstag 21. Februar 2017,,436,3183,ac3d66e30a068c0fa82d77463972379ac66d2325,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 23035,no,
