file_name,decision,reason,duplicate_group,notes
_ Mit 68 ist man nicht mehr alt_ Demograf Vaupel über die steigende Lebenserwartung und dringend not.PDF,keep,,,
"_Ein Dach über dem Kopf_ MIGRATION Franz Allert, der im Senat für die Unterbringung von Flüchtlingen.PDF",keep,,,
"_Vielfalt sollte Chefsache sein_ DIVERSITÄT Die Privatsender sind den Printmedien da oft voraus, sag.PDF",keep,,,
"Abschiebung abgewendet MIGRATION Weil die Ausländerbehörde Harburg mit falschen Daten rechnete, wurd.PDF",keep,,,
Abschiebung in ein fremdes Land ASYL Emine Harb ist vor 23 Jahren aus dem Libanon nach Deutschland g.PDF,keep,,,
Abzug aus Afghanistan Helfer brauchen Hilfe.PDF,drop,commentary_noncore,,
Alte Büroräume werden zur Unterkunft.PDF,keep,,,
Arrivederci und Auf Wiedersehen ASYLPOLITIK Wie Italien und Deutschland die Verantwortung für Flücht.PDF,keep,,,
Ausland Kompakt I Amnesty International _ Organisation kritisiert Asylpolitik der EU ++ Weissrusslan.PDF,keep,,,
Batirbekov_ Asylantrag abgelehnt.PDF,keep,,,
Bei Krediten benachteiligt Kanzlerin Merkel fordert mehr _geistige Offenheit_ in Deutschland für Mig.PDF,keep,,,
Bekenntnis zur Einwanderung DANIEL BAX ÜBER DAS THEMA ARBEITSMARKT BEIM INTEGRATIONSGIPFEL.PDF,drop,commentary_noncore,,
Bezahlte Italien Flüchtlinge für Fahrt nach Deutschland_.PDF,keep,,,
Brandstiftung Ursache für Feuer in Wohnheim.PDF,keep,,,
Caritas wirbt um Migranten als Pflegekräfte.PDF,drop,very_short_low_value,,
Der Gipfel zur Pyramide.PDF,keep,,,
Deutschland drum herum Irgendwie muss es weitergehen.PDF,keep,,,
Deutschland entwickelt sich zum Magneten.PDF,keep,,,
Deutschland wird Magnet für Zuwanderer Mehr als eine Million Menschen kamen 2012 - vor allem aus Süd.PDF,keep,,,
"Deutschland, ein Einwanderungsland Eine Million Zuwanderer kamen im vergangenen Jahr Vor allem Südeu.PDF",keep,,,
Die Akte Ciftlik.PDF,keep,,,
Die Republik wächst Zuwanderer strömen nach Deutschland.PDF,keep,,,
DOKUMENTARFILM The Invisible Men.PDF,keep,,,
Edle Tropfen mit exotischer Seele Italienische Einwanderer legten den Grundstock für hochwertige Wei.PDF,keep,,,
"Ein unpolitischer Vorstoß Deutschland hat jede Menge Defizite, wenn es um die Fragen der Einwanderun.PDF",drop,commentary_noncore,,
"Ein Zwischenruf zur ... ... Blindheit Barbara John erklärt, was die Deutschen in Sachen Rassismusbek.PDF",drop,commentary_noncore,,
Eine Million Zuwanderer 2012.PDF,keep,,variant_001,Representative kept for variant_001.
Eine Million Zuwanderer Deutschland zieht so viele Menschen an wie lange nicht - ein Glück für den A.PDF,keep,,,
Eine Million Zuwanderer in Deutschland in einem Jahr.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Eine Million Zuwanderer 2012.PDF (variant_001).
Einwanderungsziel_ Deutschland BEWEGUNG Zum dritten Mal in Folge steigt die Zahl der Menschen deutli.PDF,keep,,,
Englischer Starkoch mit Lintorfer Wurzeln.PDF,keep,,,
"Erst zum Arzt, dann abgeschoben MEDIZIN Ausländer ohne geregelten Aufenthaltsstatus oder Versicherun.PDF",keep,,,
Feuerwehr_ Unruhiger Mai-Start.PDF,keep,,,
Fünfte Nacht mit Krawallen in Stockholm Wieder Brände und Festnahmen.PDF,keep,,,
